instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-19DEC25-110-P,2025-12-19,110.0,P,1765493807383,0.02021158729705733,0.3,0.34891374,0.8906000000000001,135.9977,135.99825757634994,1.000004099895439,135.997824501254,0.8088364678141283,0.21215852350138453,True,0.19336944982536475,0.19372911543162996,0.8905895533921386,7.377229363425926,0.012504476053597035,False,False,2025-12-11
SOL_USDC-19DEC25-120-P,2025-12-19,120.0,P,1765493780583,0.020212437119482497,0.8,0.90087364,0.7495,136.032,136.0325049345333,1.0000037118805376,136.03212453265448,0.8821445699849673,0.12539932485979377,True,0.12373639381493251,0.12447793659643769,0.7494885134732325,7.377539548611111,0.026615188305309928,True,False,2025-12-11
SOL_USDC-19DEC25-124-P,2025-12-19,124.0,P,1765487173746,0.020421938546423133,1.3,1.28500154,0.7432,136.9565,136.95764614929328,1.000008368710454,136.95662537900267,0.9053961402513565,0.09938270702078097,True,0.10409591605773028,0.10398640357552302,0.743165602820452,7.454007569444443,0.03496314976972591,False,False,2025-12-11
SOL_USDC-19DEC25-128-P,2025-12-19,128.0,P,1765497273063,0.02010169130517504,2.1,2.09602569,0.6969,136.197,136.1964311938931,0.9999958236517184,136.19712468370633,0.9398142603763281,0.062073018586951356,True,0.07560456733297094,0.07557538676099329,0.696928201468484,7.337117326388889,0.044959674602289536,True,False,2025-12-11
SOL_USDC-19DEC25-132-P,2025-12-19,132.0,P,1765489790700,0.020338955479452057,3.0,3.10218201,0.675,137.1321,137.1313994107493,0.9999948911359872,137.13222553975848,0.962574620811718,0.038143687709276224,True,0.059302075115820974,0.06004721003649938,0.6750383806982826,7.423718750000001,0.051546534842283526,False,False,2025-12-11
SOL_USDC-19DEC25-136-P,2025-12-19,136.0,P,1765496320246,0.02013190493404363,5.0,4.98250821,0.6887000000000001,136.636,136.63623719768816,1.0000017359823778,136.63612508559586,0.9953443857896485,0.004666485336492014,True,0.041249157805559156,0.041121140489574604,0.6886932787957558,7.348145300925925,0.05634113715532827,True,False,2025-12-11
SOL_USDC-19DEC25-140-C,2025-12-19,140.0,C,1765490159844,0.020327249999999998,4.0,3.95691064,0.6728000000000001,137.1572,137.15636591078035,0.9999939187354391,137.15732556273667,1.0207256479054272,-0.020513793872397833,True,0.02916358994015506,0.02884942983369913,0.6727458600482737,7.419446249999999,0.0561011550350939,False,False,2025-12-11
SOL_USDC-19DEC25-144-C,2025-12-19,144.0,C,1765458343566,0.021336137557077625,1.4,1.53639722,0.6978,131.3427,131.34327943409986,1.0000044116201345,131.34282023976033,1.0963675040412149,-0.09200244622689777,True,0.01065912851151181,0.011697611009078204,0.6978170035165593,7.787690208333333,0.040548173773980935,True,False,2025-12-11
SOL_USDC-19DEC25-150-C,2025-12-19,150.0,C,1765487163744,0.020422255707762557,1.4,1.41989142,0.6912999999999999,137.1242,137.12439222640177,1.000001401841555,137.1243255325263,1.0938978143919442,-0.08974729414540056,True,0.010209712934324811,0.010354774140079159,0.691302407902041,7.454123333333333,0.03941963085674226,False,False,2025-12-11
SOL_USDC-19DEC25-160-C,2025-12-19,160.0,C,1765469598713,0.020979239186960933,0.2,0.16299874,0.7622,130.4321,130.43413954747564,1.0000156368522446,130.43221940613708,1.2266907726364402,-0.20432011492543325,True,0.0015333634657955504,0.001249681564433539,0.7622463391924645,7.6574223032407405,0.011529582491059755,True,False,2025-12-11
SOL_USDC-26DEC25-100-P,2025-12-26,100.0,P,1765439409288,0.04111462176560122,0.7,0.74684463,0.9184,130.9524,130.95392252664584,1.0000116265654224,130.9524979809468,0.7636356811960144,0.26966446062138777,True,0.2417097685723576,0.24206749088176183,0.9183728197254309,15.006836944444444,0.024665829163152447,False,True,2025-12-11
SOL_USDC-26DEC25-110-P,2025-12-26,110.0,P,1765483977106,0.03970138552765094,1.0,1.0374788,0.8158,134.7707,134.7721424956468,1.000010703332748,134.77080083786768,0.8162005368828555,0.2030951982271936,True,0.1912194679978978,0.19149756087682257,0.8157721811864896,14.491005717592595,0.03279207211238821,True,True,2025-12-11
SOL_USDC-26DEC25-120-P,2025-12-26,120.0,P,1765477779430,0.03989791254439371,2.4,2.4982708,0.7314,134.0209,134.01940443507692,0.9999888408082389,134.0210002768538,0.8953820651398666,0.1105047633737903,True,0.1225255761629308,0.1232588254283219,0.7314428794251912,14.562738078703704,0.05649455794593338,False,True,2025-12-11
SOL_USDC-26DEC25-125-P,2025-12-26,125.0,P,1765496143205,0.03931560105910705,3.0,3.02794372,0.7098,136.3802,136.38147383199038,1.000009340300061,136.3803020421246,0.9165546499625034,0.08713358449756851,True,0.10544266163659677,0.10564755720862273,0.7097662130833551,14.350194386574074,0.0623672967321387,True,True,2025-12-11
SOL_USDC-26DEC25-130-P,2025-12-26,130.0,P,1765473777141,0.040024824296042615,6.5,6.67074042,0.6869,131.3579,131.35822211247614,1.0000024521743736,131.35799828434918,0.9896618530878528,0.010391956736793566,True,0.05982123956653973,0.061121049416187456,0.6868904515077527,14.609060868055554,0.07898620384081578,False,True,2025-12-11
SOL_USDC-26DEC25-140-C,2025-12-26,140.0,C,1765453926081,0.040654297279299846,4.1,4.1862272,0.7136,131.0484,131.0471717536157,0.9999906275362057,131.0484980527757,1.0683067877940835,-0.06607495377717389,True,0.031286127356826725,0.03194410666434443,0.7135526340046612,14.838818506944444,0.07462548241473348,True,True,2025-12-11
SOL_USDC-26DEC25-145-C,2025-12-26,145.0,C,1765476644767,0.03993389247209538,2.9,3.0865543,0.6681999999999999,133.0268,133.02754225706104,1.0000055797558163,133.02689953305025,1.090005108056924,-0.08618238252082763,True,0.021800102161138476,0.023202482436517676,0.6682201633320032,14.575870752314815,0.06743366296733865,False,True,2025-12-11
