instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-19DEC25-100-P,2025-12-19,100.0,P,1765269574637,0.027321961028665652,0.3,0.34820905,0.9790000000000001,132.7588,132.75928840624837,1.0000036788992395,132.7589127450589,0.7532450961844885,0.28336461120269085,True,0.24901463910406485,0.249377771409107,0.9789923071225678,9.972515775462963,0.012313019811064594,False,False,2025-12-09
SOL_USDC-19DEC25-110-P,2025-12-19,110.0,P,1765294912459,0.026518503963723995,0.6,0.63523342,0.8929,135.5419,135.5415025351558,0.9999970675868922,135.54201510859917,0.8115564750300166,0.20880130106635303,True,0.19287019665196525,0.1931301412895876,0.8929119330331003,9.679253946759259,0.020817411710963067,True,False,2025-12-09
SOL_USDC-19DEC25-120-P,2025-12-19,120.0,P,1765263982183,0.027499296581684426,2.1,2.13731469,0.7855,132.5589,132.559734590588,1.0000062959981413,132.55901257529433,0.9052571957854564,0.09953618141967058,True,0.11058480514078906,0.11086630007104736,0.7854763734854467,10.037243252314816,0.04690651033727359,False,False,2025-12-09
SOL_USDC-19DEC25-124-P,2025-12-19,124.0,P,1765317102587,0.025814859620750887,2.0,2.03341051,0.7905,137.2071,137.20749135897742,1.0000028523230753,137.20721652276586,0.9037425519045168,0.10121074686592549,True,0.1108339408681367,0.11107744489690963,0.7904911862810529,9.422423761574073,0.04426883836581094,True,False,2025-12-09
SOL_USDC-19DEC25-128-P,2025-12-19,128.0,P,1765304617789,0.026210749968290207,1.7,1.74169924,0.7565000000000001,142.6904,142.6908850993763,1.0000033996637214,142.69052117944386,0.897046271483097,0.10864783354576281,True,0.11486762431003783,0.11515985983945731,0.7564893840898258,9.566923738425926,0.04119599657685906,False,False,2025-12-09
SOL_USDC-19DEC25-132-P,2025-12-19,132.0,P,1765305173386,0.026193132102993403,2.5,2.56063581,0.74,142.9016,142.90244777758144,1.000005932596846,142.90172135880488,0.9237117561975878,0.07935520817476441,True,0.09378278463948764,0.09420710290118128,0.7399759812623757,9.560493217592592,0.049733817665043874,True,False,2025-12-09
SOL_USDC-19DEC25-136-C,2025-12-19,136.0,C,1765295053038,0.026514046232876714,6.4,6.16964668,0.7478,135.6107,135.61038726170074,0.9999976938523342,135.6108151670274,1.0028698657440651,-0.002865755541312886,True,0.047193876035014834,0.04549524071808762,0.7477749721601049,9.677626875000001,0.06491502528072503,False,False,2025-12-09
SOL_USDC-19DEC25-136-P,2025-12-19,136.0,P,1765309931298,0.02604225970319635,3.8,3.83782869,0.723,142.3124,142.31263346357218,1.000001640500562,142.31252085842834,0.9556432503594817,0.04537060465568371,True,0.07105854634173914,0.07132436054959534,0.7229955534460171,9.505424791666668,0.058253503364299845,True,False,2025-12-09
SOL_USDC-19DEC25-140-P,2025-12-19,140.0,P,1765304952877,0.026200124397513954,5.1,5.28277852,0.7162000000000001,143.1235,143.12254010620643,0.9999932932481838,143.1236215472529,0.9781753597799954,0.022066320541923562,True,0.05745817118341878,0.0587352386445692,0.7162485066106516,9.563045405092593,0.0626143536023329,False,False,2025-12-09
SOL_USDC-19DEC25-150-C,2025-12-19,150.0,C,1765298480726,0.026405354959411466,4.0,3.96348102,0.7334999999999999,142.9617,142.96308551815278,1.000009691533836,142.96182140984467,1.0492311759933317,-0.04805768263063321,True,0.027979498026488848,0.027724052344279,0.7335528972922591,9.637954560185186,0.06111169805493438,True,False,2025-12-09
SOL_USDC-19DEC25-152-C,2025-12-19,152.0,C,1765298911405,0.02639169821790969,3.7,3.66634214,0.7349,143.8439,143.84314451437723,0.9999947478786186,143.84402215905067,1.056700151445509,-0.05515098778414221,True,0.02572230631808147,0.02548831772755955,0.7348649126036004,9.632969849537036,0.05977278741600606,False,False,2025-12-09
SOL_USDC-19DEC25-156-C,2025-12-19,156.0,C,1765301463224,0.02631078056823947,2.6,2.71683694,0.7293000000000001,143.8787,143.87833555368147,0.999997466989078,143.8788221886045,1.0842457397622174,-0.08088457452314507,True,0.01807076232937029,0.018882813319382172,0.7292830951003448,9.603434907407408,0.05324259825037187,True,False,2025-12-09
SOL_USDC-19DEC25-160-C,2025-12-19,160.0,C,1765300850828,0.026330199518011164,2.0,2.06634777,0.7437999999999999,144.3292,144.32837790665312,0.9999943040400219,144.3293225711904,1.108575839958509,-0.1030761644759124,True,0.013857197999481364,0.014316895092338388,0.7437703961987995,9.610522824074074,0.04724273804170922,False,False,2025-12-09
SOL_USDC-19DEC25-170-C,2025-12-19,170.0,C,1765302915920,0.026264715880263825,0.7,0.79395375,0.7573000000000001,143.1481,143.14915221824594,1.0000073505568425,143.14822156814435,1.1875802447121084,-0.17191782913801304,True,0.004890036301755741,0.005546375227735861,0.7573222472345817,9.586621296296295,0.02636687851348754,True,False,2025-12-09
SOL_USDC-26DEC25-100-P,2025-12-26,100.0,P,1765303557759,0.045422445490867575,0.5,0.45098991,1.0045,143.0141,143.01312814904077,0.9999932045094907,143.01440528013376,0.6992302614839533,0.35777517542297477,True,0.3042658898234666,0.3039231964430059,1.0045192356286095,16.579192604166664,0.01749554411601955,False,True,2025-12-09
SOL_USDC-26DEC25-110-P,2025-12-26,110.0,P,1765303692723,0.04541816581050228,0.9,0.92984984,0.8784000000000001,142.3548,142.35385407287174,0.9999933551441309,142.35510387278168,0.7727155332505926,0.25784430168144234,True,0.23360668474873036,0.2338163705217582,0.8784215235963739,16.57763052083333,0.0288198858632242,True,True,2025-12-09
SOL_USDC-26DEC25-120-P,2025-12-26,120.0,P,1765305053085,0.04537502901445967,1.7,1.75403046,0.7928000000000001,143.065,143.0653074043503,1.0000021487040878,143.06530538878567,0.8387777852491575,0.1758094642712714,True,0.17310490004187218,0.17348256295499553,0.7927999593377548,16.56188559027778,0.04510807892980147,False,True,2025-12-09
SOL_USDC-26DEC25-125-P,2025-12-26,125.0,P,1765305474801,0.04536165648782344,2.7,2.65052565,0.7757,142.3814,142.38256286913602,1.0000081672826366,142.38170392956246,0.8779217873515451,0.13019776978013123,True,0.1410413232552482,0.14069384637700788,0.7756800894374998,16.557004618055558,0.05816119238748594,True,True,2025-12-09
