instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-12DEC25-110-P,2025-12-12,110.0,P,1765176399532,0.011098442034500253,0.2,0.20503122,1.1045,135.7128,135.71302331861594,1.0000016455236054,135.71282569198684,0.8105350355732439,0.21006071162994427,True,0.19093866449143482,0.1909757370376317,1.1044938644029278,4.050931342592593,0.0074042650069807495,False,False,2025-12-08
SOL_USDC-12DEC25-116-P,2025-12-12,116.0,P,1765206841428,0.010133135844748857,0.3,0.25312216,0.9998999999999999,136.1474,136.1463859188867,0.9999925515939834,136.1474257742616,0.8520175783002544,0.16014812055784383,True,0.1501859154367291,0.14984159868058478,0.9999368376159179,3.698594583333333,0.010441849381881335,True,False,2025-12-08
SOL_USDC-12DEC25-120-P,2025-12-12,120.0,P,1765206841585,0.010133130866311516,0.5,0.45899472,0.9346,136.1474,136.14856289901604,1.0000085414706124,136.1474257742616,0.8813974947933666,0.12624656888216249,True,0.12227499476827253,0.12197381184272815,0.9345550250164427,3.6985927662037033,0.01530489434623156,False,False,2025-12-08
SOL_USDC-12DEC25-124-P,2025-12-12,124.0,P,1765220277210,0.00970708999238965,1.2,1.2035985,0.8691,133.4177,133.41713082917514,0.9999957339181769,133.41772525749812,0.9294117386627468,0.07320343204439052,True,0.0795825684856023,0.07960954016416333,0.8691313207448405,3.543087847222222,0.02627046506410003,True,False,2025-12-08
SOL_USDC-12DEC25-128-P,2025-12-12,128.0,P,1765220298863,0.009706403380263825,2.0,2.07135815,0.7907,133.1198,133.11897694043995,0.9999938171514677,133.11982520110226,0.9615397241292362,0.03921940005973779,True,0.05348433406028319,0.05402037855923136,0.7907551768597864,3.542837233796296,0.03392825745791555,False,False,2025-12-08
SOL_USDC-12DEC25-130-P,2025-12-12,130.0,P,1765182638197,0.01090061526509386,1.9,1.94105779,0.7748999999999999,136.1518,136.15295495652308,1.000008482859008,136.15182577509458,0.954816428350681,0.04623617860067419,True,0.059138580986751954,0.0594401398513964,0.7748351029092478,3.978724571759259,0.03453879606984603,True,False,2025-12-08
SOL_USDC-12DEC25-132-P,2025-12-12,132.0,P,1765209279351,0.010055829813546422,2.4,2.44203868,0.773,136.1372,136.1382961817431,1.0000080520367916,136.13722577233062,0.9696098862830544,0.030861467470043643,True,0.04801938437663744,0.04832818073826095,0.7729284130740882,3.670377881944444,0.03636344819403612,False,False,2025-12-08
SOL_USDC-12DEC25-136-C,2025-12-12,136.0,C,1765222276471,0.009643693841958395,3.4,3.33059985,0.7916,134.311,134.31107608901286,1.0000005665136351,134.31102542661006,1.0125750999817422,-0.012496690069363246,True,0.025314377499543555,0.024797665265536218,0.7916043794673663,3.5199482523148142,0.038887118397681476,True,False,2025-12-08
SOL_USDC-12DEC25-140-C,2025-12-12,140.0,C,1765223340766,0.009609945268899037,1.8,1.84674323,0.7696999999999999,134.0054,134.0055613978901,1.0000012044133302,134.00542536875648,1.0447338204012833,-0.04376213565146196,True,0.013432291976587928,0.013781107928415042,0.7697088343459508,3.5076300231481485,0.03376147883088607,False,False,2025-12-08
SOL_USDC-12DEC25-144-C,2025-12-12,144.0,C,1765202032586,0.01028562322425165,2.2,2.29588532,0.7506999999999999,138.8456,138.8458104459536,1.000001515683274,138.84562628506174,1.0371230542354708,-0.03645058588674819,True,0.015844935550819693,0.016535524967033203,0.7507119112169672,3.754252476851852,0.036715860957478454,True,False,2025-12-08
