instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-26DEC25-100-P,2025-12-26,100.0,P,1766183200814,0.01752914719685439,0.2,0.24551553,0.992,127.0188,127.0213182595334,1.000019825880369,127.01886405783553,0.7872846347804447,0.23916542532860577,True,0.21428993448911604,0.21464827126324493,0.9919358058753496,6.398138726851852,0.008907783742776,False,False,2025-12-19
SOL_USDC-26DEC25-110-P,2025-12-26,110.0,P,1766177599220,0.017706772577371892,0.6,0.55230779,0.8445,127.3574,127.3573729911404,0.9999997879286198,127.35746422859752,0.8637106640452411,0.14651744584003573,True,0.1410004850313692,0.14062600984619766,0.8445029573138122,6.462971990740741,0.0210541764279548,True,False,2025-12-19
SOL_USDC-26DEC25-120-P,2025-12-26,120.0,P,1766183278946,0.017526669647387114,2.0,1.93458321,0.7214,127.0308,127.03110688916796,1.0000024158642469,127.03086406388735,0.9446523164610505,0.05693833827606332,True,0.07109188881330031,0.07057692112822567,0.7213884304827802,6.397234421296297,0.04292564410537643,False,False,2025-12-19
SOL_USDC-26DEC25-125-P,2025-12-26,125.0,P,1766184802740,0.017478350456621005,3.4,3.52472402,0.6498999999999999,126.9782,126.97816181880074,0.9999996993090211,126.97826403736023,0.9844204513870328,0.01570218519645118,True,0.04235578489069447,0.04333803189923213,0.6499064304685044,6.3795979166666665,0.05141591704984296,True,False,2025-12-19
SOL_USDC-26DEC25-130-C,2025-12-26,130.0,C,1766183392456,0.017523070268899037,3.0,3.15539266,0.6437,126.9266,126.92713930608018,1.0000042489602667,126.92666401133744,1.024213478015841,-0.023924979514345864,True,0.02363569564651941,0.02485996685234043,0.6437296081940126,6.395920648148149,0.051333244759305646,False,False,2025-12-19
SOL_USDC-26DEC25-135-C,2025-12-26,135.0,C,1766162055282,0.018199667617960425,1.8,1.9083636,0.6967,126.5847,126.5844995408463,0.9999984164029799,126.5847638389112,1.0664790604009644,-0.06436262479462056,True,0.014219720805346192,0.015075776437269643,0.6966875527275046,6.6428786805555555,0.04391439307239738,True,False,2025-12-19
SOL_USDC-26DEC25-140-C,2025-12-26,140.0,C,1766136260888,0.01901760248604769,0.9,1.00736082,0.7531,124.598,124.5993939949709,1.0000111879401827,124.59806283698312,1.123612974490365,-0.11654936343151834,True,0.007223226264580918,0.008084883481037522,0.7531489810977299,6.941424907407407,0.031029455171254813,False,False,2025-12-19
SOL_USDC-26DEC25-145-C,2025-12-26,145.0,C,1766138406190,0.01894957540588534,0.5,0.61929686,0.7725,124.666,124.66456294637706,0.9999884727702586,124.66606287127674,1.1631072375303853,-0.1510950769644098,True,0.004010714612173742,0.004967645931350632,0.7724521603964759,6.916595023148148,0.021550817286675236,True,False,2025-12-19
SOL_USDC-26DEC25-155-C,2025-12-26,155.0,C,1766180260118,0.017622396055301876,0.3,0.24740544,0.8879,126.819,126.81847919593999,0.9999958933278136,126.81906395707286,1.2222137205843606,-0.20066373955243574,True,0.0023655749430665043,0.0019508536988078115,0.8878831514952921,6.432174560185185,0.013720760736998863,False,False,2025-12-19
SOL_USDC-2JAN26-108-P,2026-01-02,108.0,P,1766166474386,0.037237620941146625,1.8,1.83850036,0.7959999999999999,123.9025,123.90312041237712,1.0000050072627842,123.90270965172235,0.8716516394482153,0.13736543093858644,True,0.14287588787592165,0.14318661844919334,0.7959885623811154,13.591731643518518,0.04804256030358148,False,True,2025-12-19
SOL_USDC-2JAN26-112-P,2026-01-02,112.0,P,1766166215628,0.03724582610350076,2.4,2.48789857,0.7652,124.5875,124.58909316281516,1.0000127875012754,124.5877108107904,0.8989650686341996,0.10651110106720324,True,0.12029846855081894,0.1210039841223628,0.7651578395129583,13.594726527777777,0.0561262677674526,True,True,2025-12-19
SOL_USDC-2JAN26-116-P,2026-01-02,116.0,P,1766166216786,0.03724578938356164,3.4,3.4658497,0.7415999999999999,124.6024,124.60199348580042,0.9999967375090723,124.60261083600224,0.9309596261403807,0.07153936876744746,True,0.09632712152235445,0.09685559921281528,0.7416215065093171,13.594713125,0.06539606698194413,False,True,2025-12-19
