instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-4SEP26-80-P,2026-09-04,80.0,P,1787811356137,0.022115799816083206,0.3,0.3007503,0.9787,100.9885,101.05123410625473,1.0006212004956478,100.98850445559854,0.7921693704769485,0.2329800584183991,True,0.21080126466234017,0.2108086942208235,0.9767027266286052,8.07226693287037,0.014549347333336828,False,False,2026-08-27
SOL_USDC-4SEP26-81-P,2026-09-04,81.0,P,1787810030091,0.02215784845890411,0.3,0.26436967,0.9591,101.8031,101.8017498164978,0.999986737304638,101.80310449153859,0.7956535353667171,0.2285914449665994,True,0.20729332957908553,0.20694333701080425,0.9591428438480647,8.0876146875,0.014664997151924018,True,False,2026-08-27
SOL_USDC-4SEP26-83-P,2026-09-04,83.0,P,1787797593287,0.02255221692668696,0.3,0.31768735,0.8462999999999999,101.1407,101.140944405866,1.0000024164937162,101.14070446231358,0.82063893504842,0.19767205305061405,True,0.18232722977705618,0.18250210842847592,0.846292257550929,8.23155917824074,0.016158269355399643,False,False,2026-08-27
SOL_USDC-4SEP26-85-P,2026-09-04,85.0,P,1787858449799,0.020622469590309486,0.4,0.35136987,1.115,108.9764,108.97528333788415,0.999989753174854,108.97640480802357,0.77998535691959,0.24848013265473076,True,0.22368516240709035,0.22323891782703043,1.1150349312832972,7.527201400462962,0.015129690103502328,True,False,2026-08-27
SOL_USDC-4SEP26-86-P,2026-09-04,86.0,P,1787821200151,0.021803648179857943,0.3,0.24154812,0.8504999999999999,104.6824,104.68153779267415,0.9999917635884747,104.6824046185729,0.821532523191025,0.1965837522811438,True,0.18133328793638548,0.18077491444264526,0.8505273785138989,7.958331585648149,0.015652776384388934,False,False,2026-08-27
SOL_USDC-4SEP26-87-P,2026-09-04,87.0,P,1787821200151,0.021803648179857943,0.3,0.28914374,0.8101,104.6824,104.68392962658196,1.0000146120702424,104.6824046185729,0.8310852269490601,0.18502292988006794,True,0.1717805841783504,0.17167687754265026,0.8100513968218146,7.958331585648149,0.01620474926714667,True,False,2026-08-27
SOL_USDC-4SEP26-88-P,2026-09-04,88.0,P,1787823590002,0.021727866501775748,0.5,0.50936934,0.8773000000000001,104.8797,104.87664839766555,0.9999709037846747,104.87970462727775,0.839056520160264,0.17547720868110725,True,0.16571084643155576,0.1658001805885625,0.8774055993373595,7.930671273148148,0.02141242853328696,False,False,2026-08-27
SOL_USDC-4SEP26-89-P,2026-09-04,89.0,P,1787849734025,0.02089884497082699,0.2,0.43300381,0.8159000000000001,109.074,109.07295089965604,0.9999903817560192,109.07400481232968,0.815959771103403,0.20339022535169948,True,0.18587384635975068,0.18801004563473755,0.8159306214223293,7.628078414351852,0.011760269472390315,True,False,2026-08-27
SOL_USDC-4SEP26-90-P,2026-09-04,90.0,P,1787858126040,0.02063273592085236,0.5,0.47682347,0.9548000000000001,109.0148,109.01445209480084,0.9999968086425041,109.01480480971777,0.8255759404155466,0.19167402661800698,True,0.17901059258676189,0.1787979927473139,0.9548117936216022,7.530948611111111,0.019562579198601417,False,False,2026-08-27
SOL_USDC-4SEP26-91-P,2026-09-04,91.0,P,1787855654258,0.02071111561390157,0.6,0.52391543,0.8909,107.2269,107.23762361541603,1.0001000086304466,107.22690473083588,0.8486676009946464,0.164087687597154,True,0.15692800956136221,0.15621844352296,0.8905157297167776,7.5595571990740735,0.023254869146695317,True,False,2026-08-27
SOL_USDC-4SEP26-92-P,2026-09-04,92.0,P,1787844945889,0.021050675767376965,0.5,0.54242615,0.7845,106.8186,106.81974936285822,1.0000107599505912,106.81860471282175,0.8612731859523809,0.14934353573666206,True,0.14340764657996907,0.14380482598625377,0.7844595983165077,7.6834966550925925,0.022674664602339193,False,False,2026-08-27
SOL_USDC-4SEP26-93-P,2026-09-04,93.0,P,1787851009058,0.020858413939624558,0.5,0.56600325,0.828,109.1997,109.19897450282623,0.9999933562347353,109.19970481787556,0.8516506537733449,0.16057886702088753,True,0.15292811318242572,0.15353254018257279,0.8280249471674026,7.613321087962964,0.021546511270184896,True,False,2026-08-27
SOL_USDC-4SEP26-94-P,2026-09-04,94.0,P,1787844377334,0.021068704528158295,0.8,0.56855806,0.8237000000000001,107.3937,107.39859256539157,1.0000455572849392,107.39370473819507,0.8752840795384952,0.1332067829862237,True,0.13216514667034318,0.13001006746375265,0.8235118371655448,7.690077152777778,0.029064295520123965,False,False,2026-08-27
SOL_USDC-4SEP26-95-P,2026-09-04,95.0,P,1787857253496,0.02066040410958904,0.8,0.72173796,0.8379000000000001,108.7726,108.77172913405333,0.9999919937011098,108.77260479903195,0.8733816770824033,0.13538261698929352,True,0.1339731159877643,0.13325361460095275,0.8379334454566907,7.5410474999999995,0.028440228358517256,True,False,2026-08-27
SOL_USDC-4SEP26-96-P,2026-09-04,96.0,P,1787843701100,0.021090147767630647,0.9,0.71223978,0.7541,107.2793,107.27949525434676,1.0000018200561223,107.27930473314777,0.8948603855962293,0.1110875666228016,True,0.11352893051873536,0.11177873069718502,0.7540922640392453,7.697903935185186,0.03271437778719416,False,False,2026-08-27
SOL_USDC-4SEP26-97-P,2026-09-04,97.0,P,1787871837655,0.020197943461440892,1.0,0.94430163,0.825,109.095,109.0920688193406,0.999973131851511,109.0950048132562,0.8891332849385738,0.11750812789109054,True,0.12003303758656614,0.11952248836302148,0.8251203145904088,7.372249363425926,0.03230385985809,True,False,2026-08-27
SOL_USDC-4SEP26-98-P,2026-09-04,98.0,P,1787833315506,0.021419472792998478,1.6,1.3340063,0.6751,104.3055,104.30639473638495,1.0000085780364885,104.30550460194412,0.9395477292784546,0.06235665856810188,True,0.07579182548527519,0.07324168490530192,0.6750542929088047,7.818107569444444,0.046317005134065135,False,False,2026-08-27
SOL_USDC-4SEP26-100-P,2026-09-04,100.0,P,1787862746111,0.020486234430492134,1.5,1.25599679,0.7906,109.0852,109.08501070713794,0.9999982647246184,109.08520481282382,0.9167146009542462,0.0869590864067194,True,0.09703611806006762,0.09479930500720046,0.790608964085558,7.477475567129629,0.04062846351542619,True,False,2026-08-27
SOL_USDC-4SEP26-102-P,2026-09-04,102.0,P,1787863129908,0.020474064307458142,2.0,1.87645499,0.7766,108.9347,108.93524475722145,1.000005000768547,108.93470480618379,0.936340720631483,0.0657758509742604,True,0.08201890134168333,0.08088478150154776,0.7765723031728651,7.473033472222222,0.04628818967318924,False,False,2026-08-27
SOL_USDC-4SEP26-104-C,2026-09-04,104.0,C,1787814524167,0.02201534224378488,2.3,2.43541526,0.5815,101.1852,101.18587526285668,1.0000066735338438,101.18520446427692,1.0278182521903865,-0.02743835392228775,True,0.022730595961902775,0.02406888707587496,0.5815455601070844,8.035599918981482,0.056999301111349154,True,False,2026-08-27
SOL_USDC-4SEP26-104-P,2026-09-04,104.0,P,1787863333484,0.020467608954845253,2.6,2.457046,0.7711,109.009,109.00729259968021,0.9999843370701521,109.00900480946189,0.9540496235314029,0.047039592606353806,True,0.06980161705688226,0.06849022080801381,0.7711973709567173,7.470677268518517,0.05082727259631987,False,False,2026-08-27
SOL_USDC-4SEP26-105-P,2026-09-04,105.0,P,1787862685462,0.020488157597666156,2.7,2.68289859,0.7232999999999999,109.0056,109.00614103149947,1.0000049633367412,109.00560480931189,0.963253221553891,0.037438951018560075,True,0.061516147000351906,0.06135926139772707,0.7232681302184835,7.478177523148147,0.052426530442504435,True,False,2026-08-27
SOL_USDC-4SEP26-106-P,2026-09-04,106.0,P,1787866644686,0.02036261142820903,3.6,3.42304265,0.763,108.2794,108.27983015095327,1.0000039726019287,108.27940477727203,0.9789488612173228,0.02127587354903176,True,0.05429845859760507,0.0526641925950907,0.7629714259664342,7.432353171296296,0.055178632570995076,False,False,2026-08-27
SOL_USDC-4SEP26-107-P,2026-09-04,107.0,P,1787870360695,0.020244777555809234,3.6,3.48844666,0.7637,109.3631,109.36339953535065,1.0000027389069133,109.36310482508473,0.9783921201865631,0.02184474841658269,True,0.054525745539339976,0.053505718353952236,0.7636804193796766,7.389343807870371,0.05494216530944001,True,False,2026-08-27
SOL_USDC-4SEP26-108-P,2026-09-04,108.0,P,1787870348277,0.020245171328006087,4.1,3.94459539,0.773,109.399,109.3995105762253,1.0000046671013931,109.39900482666863,0.9872119053652708,0.012870566173919228,True,0.05026558363470701,0.048845053253775195,0.7729643167750412,7.389487534722222,0.055930094358012473,False,False,2026-08-27
SOL_USDC-4SEP26-109-C,2026-09-04,109.0,C,1787860943247,0.020543402872907155,4.6,4.41710802,0.7437,108.9358,108.93650371751824,1.0000064599288594,108.93580480623231,1.000589293794468,-0.0005891202290639346,True,0.042226704141784886,0.04054780728757505,0.7437583069442713,7.498342048611112,0.05711505894394086,True,False,2026-08-27
SOL_USDC-4SEP26-110-C,2026-09-04,110.0,C,1787866576838,0.020364762874175546,4.0,3.82343257,0.7669,108.3827,108.3830241146524,1.0000029904648289,108.38270478182962,1.0149220784019548,-0.01481183949944458,True,0.03690625739643472,0.035277146641582977,0.7669242927583223,7.433138449074074,0.05674643079948587,False,False,2026-08-27
SOL_USDC-4SEP26-111-C,2026-09-04,111.0,C,1787870375323,0.020244313704972094,4.2,4.02591998,0.7954000000000001,109.3717,109.37116682488173,0.999995125108979,109.37170482546416,1.0148877186941017,-0.014777984398434044,True,0.03840115692356061,0.03680952021754238,0.7953591150334344,7.389174502314814,0.0566072893083316,True,False,2026-08-27
SOL_USDC-4SEP26-112-C,2026-09-04,112.0,C,1787866807580,0.020357446093353628,3.4,3.25355555,0.797,108.3976,108.39705609477559,0.9999949823130364,108.39760478248701,1.0332331625292057,-0.0326928786361896,True,0.0313660067196366,0.030015013307062046,0.796962667695768,7.430467824074074,0.05542670709472697,False,False,2026-08-27
SOL_USDC-4SEP26-114-C,2026-09-04,114.0,C,1787863857370,0.02045099663876205,2.9,2.75718479,0.7815000000000001,109.1008,109.1008103995723,1.0000000953207702,109.1008048135121,1.0449052158218464,-0.04392617874022168,True,0.02658092215687153,0.02527190147417248,0.7815003495751582,7.464613773148148,0.05389924142493666,True,False,2026-08-27
SOL_USDC-4SEP26-115-C,2026-09-04,115.0,C,1787873125445,0.020157107908422123,2.9,2.86881514,0.7898999999999999,109.9392,109.94475988412786,1.0000505723538817,109.93920485050218,1.0460326701141744,-0.0450045985337312,True,0.026378215159400923,0.026094559660505823,0.7902456390589588,7.357344386574074,0.05336715205998443,False,False,2026-08-27
SOL_USDC-4SEP26-118-C,2026-09-04,118.0,C,1787819404296,0.021860594368340945,0.6,0.8645212,0.6889,104.1491,104.14837354865566,0.9999930248908119,104.14910459504378,1.1329910176262366,-0.12486105405878227,True,0.005760971276065609,0.00830080300124962,0.6888715211376649,7.979116944444445,0.029576817525786468,True,False,2026-08-27
SOL_USDC-4SEP26-120-C,2026-09-04,120.0,C,1787865743923,0.020391174435565703,1.6,1.51426602,0.8499,108.605,108.60595210888216,1.0000087667131548,108.60500479163747,1.1049214557858014,-0.09977425170652951,True,0.014732286077144018,0.013942875127211428,0.8499456687628638,7.442778668981481,0.04263350694462258,False,False,2026-08-27
SOL_USDC-4SEP26-124-C,2026-09-04,124.0,C,1787843163518,0.02110719438102486,0.9,0.83910715,0.8619,107.4138,107.39766694073984,0.9998498045943803,107.41380473908188,1.1544140001483751,-0.14359285604464242,True,0.008378811291399496,0.007811911625682279,0.8612511019097556,7.704125949074074,0.03217214222815634,True,False,2026-08-27
SOL_USDC-4SEP26-126-C,2026-09-04,126.0,C,1787821244258,0.02180224955606291,0.6,0.6058841,0.9201,104.4983,104.49934267332046,1.0000099778974438,104.49830461045043,1.2057611888508981,-0.1871110595016608,True,0.005741719946909038,0.005798028037475051,0.9201378372886964,7.957821087962962,0.024999572496556342,False,False,2026-08-27
SOL_USDC-4SEP26-130-C,2026-09-04,130.0,C,1787849701296,0.020899882800608827,0.6,0.75016145,0.8801000000000001,109.2684,109.27945639297452,1.000101185639897,109.26840482090658,1.189730921880602,-0.1737271654886249,True,0.005491065793295086,0.00686530979590607,0.8804949679838403,7.628457222222222,0.024737242919962755,True,False,2026-08-27
SOL_USDC-4SEP26-135-C,2026-09-04,135.0,C,1787848626463,0.020933965531456114,0.7,0.63725489,1.091,108.2528,108.2526887239258,0.9999989720720924,108.25280477609844,1.2470808518931527,-0.22080550171968275,True,0.006466345157964495,0.0058867286747724245,1.0909958534584552,7.640897418981481,0.02415686481024035,False,False,2026-08-27
SOL_USDC-4SEP26-140-C,2026-09-04,140.0,C,1787868218116,0.020312718290208014,0.3,0.42415636,0.995,109.5883,109.58653186132308,0.9999838656254644,109.58830483502052,1.2775085827886716,-0.2449117614987286,True,0.0027375183916900107,0.0038704527881742974,0.9949452283295499,7.414142175925925,0.014425628015473181,True,False,2026-08-27
SOL_USDC-11SEP26-84-P,2026-09-11,84.0,P,1787842471169,0.04030723081557585,0.3,0.31086156,0.7315,106.7283,106.72808759533135,0.9999980098561613,106.72870941187205,0.7870422163153806,0.23947338992542547,True,0.2157686487428886,0.21587041667449614,0.7315137284124819,14.712139247685185,0.01875328416376891,False,True,2026-08-27
SOL_USDC-11SEP26-86-P,2026-09-11,86.0,P,1787852758052,0.03998103589548453,0.5,0.4537121,0.7829999999999999,107.822,107.82009271311318,0.9999823107817809,107.82241360732691,0.797607817547093,0.22613825904466142,True,0.2070294372060878,0.20660013963750823,0.7830549841345231,14.593078101851853,0.02502861172920921,True,True,2026-08-27
SOL_USDC-11SEP26-90-P,2026-09-11,90.0,P,1787820909614,0.04099094323947235,0.8,0.72078144,0.6453,104.4684,104.46774524485777,0.9999937325053103,104.4688007428509,0.8615012267780718,0.14907879901276172,True,0.14615656190439996,0.14539826316413784,0.6453294804399411,14.961694282407407,0.039016577347576666,False,True,2026-08-27
SOL_USDC-11SEP26-92-P,2026-09-11,92.0,P,1787855465236,0.039895191653982746,1.1,0.99786498,0.7337,107.304,107.30408661196013,1.0000008071643194,107.30441162026865,0.8573738824976902,0.15388118656319172,True,0.1528773269669561,0.151925501981778,0.7337093331995455,14.561744953703702,0.042400561152715815,True,True,2026-08-27
SOL_USDC-11SEP26-93-P,2026-09-11,93.0,P,1787850001870,0.04006843385337392,1.0,1.00115657,0.7212999999999999,108.975,108.9736357439263,0.9999874810179059,108.97541803025773,0.8534034709935956,0.158522840983643,True,0.15577291041493768,0.15578352354238345,0.7213491331620168,14.624978356481481,0.04027466749617008,False,True,2026-08-27
SOL_USDC-11SEP26-96-P,2026-09-11,96.0,P,1787865436267,0.03957901233510908,1.6,1.61333579,0.728,108.6893,108.70948070305553,1.0001856733188597,108.68971693430687,0.8832482290668154,0.12414899776406552,True,0.13147257475096474,0.1315952707186806,0.7273782069530598,14.446339502314816,0.05148945213078078,True,True,2026-08-27
SOL_USDC-11SEP26-98-P,2026-09-11,98.0,P,1787850054299,0.04006677134069,1.9,2.02102176,0.7027,108.8668,108.9191750186778,1.0004810926625731,108.86721761520039,0.9001791553669406,0.10516147394911864,True,0.11727329764527561,0.1183849432136207,0.7009768357174365,14.624371539351849,0.05707179059820035,False,True,2026-08-27
