instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-29AUG25-150-P,2025-08-29,150.0,P,1756161093227,0.009300696759259259,0.3,0.29850176,1.2902,187.5771,187.57746666868366,1.0000019547625145,187.57713800886432,0.7996710131749183,0.22355486942525934,True,0.20192832885143153,0.20192034152410643,1.290191921178311,3.3947543171296295,0.00683619726680177,False,False,2025-08-25
SOL_USDC-29AUG25-155-P,2025-08-29,155.0,P,1756162611064,0.009252566463723997,0.3,0.25178327,1.1204,187.0755,187.07567619865185,1.0000009418585107,187.07553790722483,0.8285423189688657,0.18808736439904786,True,0.17306131132591274,0.17280357196276896,1.120396501316166,3.377186759259259,0.0076061067510307945,True,False,2025-08-25
SOL_USDC-29AUG25-160-P,2025-08-29,160.0,P,1756155599798,0.009474892250126838,0.6,0.65511151,1.0833,186.3864,186.38805130848587,1.0000088595975127,186.38643776759207,0.8584315571259874,0.15264832561306377,True,0.1447875612132351,0.14508324533414052,1.0832541339621968,3.458335671296296,0.01259940552826019,False,False,2025-08-25
SOL_USDC-29AUG25-165-P,2025-08-29,165.0,P,1756158688888,0.009376937848807712,0.8,0.8485665,1.0376,188.0814,188.07979873169998,0.9999914863016757,188.08143811105094,0.877279553246383,0.13092957657513435,True,0.12697392337541757,0.12723214396585847,1.0376495990904993,3.422582314814815,0.015462025929343346,True,False,2025-08-25
SOL_USDC-29AUG25-170-P,2025-08-29,170.0,P,1756160322157,0.00932514722856418,1.6,1.64507348,1.0006,186.1779,186.17748069156826,0.9999977478077058,186.17793772534355,0.9131049687035967,0.09090443379804442,True,0.09548896041361365,0.09573105934622983,1.0006167639948145,3.403678738425926,0.023621112162673517,False,False,2025-08-25
SOL_USDC-29AUG25-175-P,2025-08-29,175.0,P,1756157961972,0.009399988203957382,2.2,2.24065899,0.9623999999999999,187.7651,187.76403415289843,0.9999943235079279,187.76513804695887,0.9320153987064075,0.07040594221586079,True,0.07970136630590163,0.07991790804747789,0.9624443167640138,3.4309956944444444,0.028060212986194894,True,False,2025-08-25
SOL_USDC-29AUG25-180-P,2025-08-29,180.0,P,1756160583001,0.009316875919583969,3.8,3.76977643,0.9354,186.6552,186.65454419123927,0.9999964865229539,186.65523782205918,0.9643447572127405,0.036306416343235295,True,0.056013632106195144,0.05585171021022994,0.935434913549783,3.4006597106481484,0.034842506223752,False,False,2025-08-25
SOL_USDC-29AUG25-185-P,2025-08-29,185.0,P,1756157200425,0.009424136700913242,5.6,5.57598555,0.9403,187.5074,187.50785505621838,1.0000024268707175,187.50743799474097,0.9866275278380621,0.013462688850619813,True,0.04323795408568465,0.043109882099544805,0.9402752242344983,3.439809895833333,0.03801295415702752,True,False,2025-08-25
SOL_USDC-29AUG25-188-P,2025-08-29,188.0,P,1756158517890,0.009382360159817351,6.6,6.62821921,0.9117000000000001,188.0438,188.04393614670497,1.0000007240159206,188.04383810343205,0.9997668729596556,0.0002331542186769489,True,0.035331325771906785,0.03548139295988073,0.9116934984419807,3.4245614583333333,0.0386002945754911,False,False,2025-08-25
SOL_USDC-29AUG25-188-C,2025-08-29,188.0,C,1756162906064,0.009243212075088787,6.2,6.06331701,0.9433,186.8115,186.8107551169925,0.9999960126490741,186.81153785373033,1.0063618241138843,-0.006341673130375346,True,0.03318852824205363,0.03245686577853374,0.9432464348973562,3.373772407407407,0.03834336680963592,True,False,2025-08-25
SOL_USDC-29AUG25-190-C,2025-08-29,190.0,C,1756159648354,0.009346513381532218,5.2,5.24312245,0.9146,186.877,186.87745665369252,1.0000024436056472,186.87703786700266,1.0167113208163108,-0.016573223101066778,True,0.02782578351707798,0.028056536586006063,0.914626008791833,3.4114773842592596,0.03817516218085256,False,False,2025-08-25
SOL_USDC-29AUG25-192-C,2025-08-29,192.0,C,1756158534844,0.00938182255200406,5.0,4.99434736,0.9251999999999999,188.0545,188.0544689424308,0.9999998348480403,188.0545381056002,1.0209804130979507,-0.02076335496124584,True,0.026588031591092468,0.026557973076913852,0.9251958752071805,3.424365231481482,0.037972500950078085,True,False,2025-08-25
SOL_USDC-29AUG25-194-P,2025-08-29,194.0,P,1756133462366,0.010176865613901574,5.2,5.24454797,0.9057999999999999,198.3065,198.3067586230949,1.0000013041584361,198.30654018296931,0.9782834182927308,0.021955857174071,True,0.04793861147594025,0.04816325343660843,0.9057889528138482,3.7145559490740743,0.03863308117141369,False,False,2025-08-25
SOL_USDC-29AUG25-194-C,2025-08-29,194.0,C,1756153480628,0.009542090690005074,5.0,4.82692957,0.9490999999999999,189.3429,189.3429049412153,1.0000000260966495,189.34293836666947,1.0245959087436995,-0.024298299487176527,True,0.02640711105009535,0.025493053037195797,0.9490980776585822,3.482863101851852,0.03807377516799489,True,False,2025-08-25
SOL_USDC-29AUG25-196-C,2025-08-29,196.0,C,1756156326328,0.009451854134956875,3.5,3.43890721,0.9639,186.8834,186.88331718962354,0.9999995568874686,186.88343786829947,1.0487820763342612,-0.047629563632403144,True,0.018728251363111806,0.01840134818379929,0.9638940321522277,3.449926759259259,0.03486891775087424,False,False,2025-08-25
SOL_USDC-29AUG25-198-C,2025-08-29,198.0,C,1756134540278,0.010142685248604769,7.7,7.58101146,0.9771,197.8652,197.86511679665466,0.9999995794948009,197.8652400935484,1.0006810691275936,-0.0006808373052673483,True,0.038915374910517525,0.03831401339828959,0.9770919765847164,3.7020801157407406,0.04014193572165885,True,False,2025-08-25
SOL_USDC-29AUG25-200-P,2025-08-29,200.0,P,1756111209993,0.010882483732876713,7.8,7.78123874,0.9537,200.283,200.28243019225752,0.999997154986981,200.28304058346873,0.9985867970515917,0.0014142024614825245,True,0.040358088033420336,0.04026441430076011,0.9537348194068653,3.9721065625,0.041532276924068745,False,False,2025-08-25
SOL_USDC-29AUG25-200-C,2025-08-29,200.0,C,1756159405575,0.009354211853120244,2.5,2.5020793,0.9611,187.1247,187.1265799125767,1.0000100463091013,187.12473791719424,1.0688057721609383,-0.06654192438534134,True,0.013360072152011728,0.013371183991222,0.9611803190435398,3.414287326388889,0.030841587350646047,True,False,2025-08-25
SOL_USDC-29AUG25-202-P,2025-08-29,202.0,P,1756082402694,0.011795957191780821,7.5,7.68640979,0.9166,203.1063,203.10641543924285,1.0000005683685973,203.10634115555578,0.9945528970230011,0.005461992537012991,True,0.042373571925872655,0.04329136596883276,0.9165961100082628,4.305524375,0.04309222495884296,False,False,2025-08-25
SOL_USDC-29AUG25-202-C,2025-08-29,202.0,C,1756157762112,0.009406325722983257,2.3,2.28525478,0.9915,187.2835,187.28258589206155,0.9999951191218743,187.28353794937198,1.0785785136897954,-0.07564398316796062,True,0.0122808444628046,0.012202112396113365,0.9914602922174455,3.4333088888888885,0.029455383562551153,True,False,2025-08-25
SOL_USDC-29AUG25-204-P,2025-08-29,204.0,P,1756085516239,0.011697227327498732,6.2,6.37289966,0.8959,207.8005,207.7995671206858,0.9999955106974516,207.80054210674444,0.9817106246778117,0.01845869360838574,True,0.04812567862121997,0.048957724862519814,0.8959453812673744,4.2694879745370375,0.04193279744919212,False,False,2025-08-25
SOL_USDC-29AUG25-204-C,2025-08-29,204.0,C,1756149691209,0.0096622523782344,3.4,3.5594715,0.9392,194.0451,194.04712949528044,1.0000104588844576,194.04513931947918,1.051301778109118,-0.05002918494142917,True,0.017521696301818632,0.018343523122934947,0.9392916938547886,3.526722118055556,0.034681195691216624,True,False,2025-08-25
SOL_USDC-29AUG25-205-C,2025-08-29,205.0,C,1756165067172,0.009174683789954338,1.6,1.64549099,0.9839,186.9432,186.9414206837783,0.9999904820489769,186.94323788041677,1.096589544100727,-0.09220494910807275,True,0.008558747661273968,0.008802088851443679,0.9838309832971698,3.348759583333333,0.024766063132813432,False,False,2025-08-25
SOL_USDC-29AUG25-208-C,2025-08-29,208.0,C,1756164374492,0.009196648528665651,1.3,1.33178748,1.0424,185.9979,185.99966487462723,1.000009488680395,185.99793768887005,1.1182919691719062,-0.11180249374383269,True,0.006989324807324414,0.007160227132344666,1.0424612797465849,3.356776712962963,0.021620892573520175,True,False,2025-08-25
SOL_USDC-29AUG25-210-C,2025-08-29,210.0,C,1756159947653,0.009337022672501269,1.1,1.17308529,1.0173,186.7048,186.70624580354178,1.0000077437941701,186.70483783210966,1.1247699975982306,-0.11757856817498202,True,0.005891652368371684,0.0062831006610277115,1.0173474709232804,3.408013275462963,0.019969953579318675,False,False,2025-08-25
SOL_USDC-29AUG25-212-C,2025-08-29,212.0,C,1756162886983,0.00924381712962963,1.1,1.04329304,1.0681,187.0357,187.03633928101655,1.0000034179625417,187.0357378991601,1.133473219510056,-0.12528656431673751,True,0.005881228969155951,0.005578041136515253,1.068120124224165,3.373993252314815,0.01937619702009944,True,False,2025-08-25
SOL_USDC-29AUG25-214-C,2025-08-29,214.0,C,1756116433246,0.010716855466768139,3.2,3.11558663,1.0694,197.8347,197.8350336260056,1.0000016863877046,197.8347400873682,1.081710926531371,-0.07854397886163704,True,0.016175116658413022,0.01574843037488809,1.069411414271808,3.911652245370371,0.033345195490061014,False,False,2025-08-25
