instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-28AUG26-73-P,2026-08-28,73.0,P,1787190193048,0.022634669964485033,0.4,0.44790921,0.7656999999999999,84.9351,84.934514310056,0.999993104264974,84.93559532211968,0.8594747552324354,0.1514338260479005,True,0.14523469548116685,0.1457987606392236,0.7657462136955447,8.261654537037037,0.023415256087192287,False,False,2026-08-20
SOL_USDC-28AUG26-75-P,2026-08-28,75.0,P,1787252956074,0.020644467465753425,0.6,0.48454632,0.8865999999999999,87.1769,87.1759636903053,0.9999892596582959,87.17740839578568,0.8603146317392207,0.15045710578213217,True,0.146567885314693,0.14524353211213126,0.8866668861323317,7.5352306250000005,0.02641741453346515,True,False,2026-08-20
SOL_USDC-28AUG26-76-P,2026-08-28,76.0,P,1787245347417,0.020885736396499238,0.6,0.5479026,0.8552,87.8381,87.83763681832126,0.9999947268704726,87.83861225175318,0.8652231410735102,0.14476783875893803,True,0.14160756793496498,0.1410144643024681,0.8552448100700679,7.623293784722222,0.026956999279435664,False,False,2026-08-20
SOL_USDC-28AUG26-77-P,2026-08-28,77.0,P,1787215629872,0.021828073566717402,0.5,0.44348408,0.7386,87.8018,87.79964644952851,0.9999754725931417,87.80231204005986,0.8769700730075161,0.13128241147097347,True,0.12872453785616922,0.1280808655121628,0.7387184408107542,7.9672468518518516,0.026734510524886,True,False,2026-08-20
SOL_USDC-28AUG26-78-P,2026-08-28,78.0,P,1787244285720,0.020919402587519027,0.6,0.72030588,0.7223,87.4329,87.43265787978685,0.9999972307882599,87.43340988871925,0.8921074918532217,0.11416864710055241,True,0.11475487346872626,0.11613084496695691,0.7223362058249757,7.635581944444445,0.02995644855509039,False,False,2026-08-20
SOL_USDC-28AUG26-79-P,2026-08-28,79.0,P,1787248418768,0.02078834449518011,0.8,0.90774341,0.7533,87.7581,87.75658391189941,0.9999827242374141,87.75861178521143,0.9001965549928244,0.10514214506594811,True,0.10891935948811571,0.11014708412742169,0.753403871986001,7.58774574074074,0.03411221927660381,True,False,2026-08-20
SOL_USDC-28AUG26-80-P,2026-08-28,80.0,P,1787235327719,0.02120345893581938,1.1,1.02956594,0.7034999999999999,86.46,86.46562495993089,1.000065058523374,86.46050421498848,0.9252779720214898,0.0776610763203837,True,0.08744460009380572,0.08662996154133029,0.7032041994350332,7.739262511574073,0.04185737382361502,False,False,2026-08-20
SOL_USDC-28AUG26-81-P,2026-08-28,81.0,P,1787249554481,0.020752331272196854,1.5,1.45387786,0.7759,86.928,86.92886944091137,1.000010001851088,86.92850694425766,0.9318001982012727,0.07063686689150805,True,0.08545536102467688,0.08492478547907845,0.7758774074094077,7.574600914351851,0.04536258355141607,True,False,2026-08-20
SOL_USDC-28AUG26-82-P,2026-08-28,82.0,P,1787259424241,0.020439363235667172,1.2,1.18326841,0.6692,87.4998,87.49898384376256,0.9999906724788236,87.50031027886477,0.9371395340046772,0.06492309213719727,True,0.07657470307831804,0.07638348558495511,0.6692809051129597,7.4603675810185175,0.04381059290701606,False,False,2026-08-20
SOL_USDC-28AUG26-83-P,2026-08-28,83.0,P,1787261337190,0.020378704020801625,1.3,1.41523811,0.6204999999999999,87.4264,87.42673431617953,1.000003823972845,87.42690985081273,0.9493644478757522,0.05196252050545393,True,0.0655051157656753,0.06682322377380034,0.6205113590919692,7.438226967592593,0.046672934794261864,True,False,2026-08-20
