instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
SOL_USDC-28NOV25-110-P,2025-11-28,110.0,P,1763660417838,0.020813741818873667,1.1,1.06095251,1.0881999999999998,132.4351,132.43511940697377,1.0000001465395032,132.43506054784297,0.830595761764022,0.1856120504182688,True,0.17771019585361836,0.1774153533108772,1.0881982272463133,7.597015763888889,0.025996375445366572,False,False,2025-11-20
SOL_USDC-28NOV25-120-P,2025-11-28,120.0,P,1763662215629,0.020756734240233384,2.1,2.17763257,0.9379000000000001,133.465,133.46603157314337,1.0000077291660239,133.46496024103777,0.8991123946186321,0.10634723050236591,True,0.11662207228719401,0.1172037423364698,0.9378604851986286,7.576207997685185,0.03989241217421959,True,False,2025-11-20
SOL_USDC-28NOV25-125-P,2025-11-28,125.0,P,1763655805243,0.02096000624682902,3.4,3.33311896,0.8893000000000001,132.9125,132.91151777171422,0.9999926099630525,132.91246040562643,0.9404686334036784,0.06137698177681659,True,0.08511211342490166,0.08460891726258646,0.8893418249034599,7.6504022800925915,0.049892322406586836,False,False,2025-11-20
SOL_USDC-28NOV25-130-P,2025-11-28,130.0,P,1763655769794,0.020961130327245052,5.3,5.22874527,0.8514,132.4449,132.4445797933553,0.9999975823406965,132.44486054492356,0.9815405404568772,0.01863196152680646,True,0.05847611234636474,0.05793811691410078,0.8514156075285342,7.650812569444444,0.05646581535121547,True,False,2025-11-20
SOL_USDC-28NOV25-135-C,2025-11-28,135.0,C,1763675067386,0.020349207699137492,6.2,6.16662561,0.865,134.1419,134.14180479034363,0.9999992902317891,134.1418600393906,1.0063972570557573,-0.006376881459288805,True,0.046219725879597745,0.04597092666069471,0.8649963522502936,7.427460810185185,0.056906520525931516,False,False,2025-11-20
SOL_USDC-28NOV25-140-C,2025-11-28,140.0,C,1763682317945,0.020119293981481483,4.1,4.2689966,0.8468000000000001,134.2815,134.28229490187022,1.000005919667789,134.28145999780403,1.0425862215252164,-0.041704377769834086,True,0.030532882201809906,0.031791407392128546,0.8468443125357696,7.343542303240741,0.05430170736296871,True,False,2025-11-20
SOL_USDC-28NOV25-145-C,2025-11-28,145.0,C,1763653318373,0.021038864377219683,4.7,4.73227049,0.8595999999999999,139.6036,139.6041113656816,1.0000036629834876,139.60355841236085,1.0386554730338544,-0.037927062357276775,True,0.03366676360868356,0.03389792168493173,0.8596285063812473,7.679185497685184,0.05619810119881103,False,False,2025-11-20
SOL_USDC-28NOV25-150-C,2025-11-28,150.0,C,1763637021031,0.021555649701927956,4.0,3.99369162,0.8471,142.1963,142.19734262422446,1.0000073322880023,142.1962576400006,1.0548800825669844,-0.05342709465429678,True,0.02813013553511958,0.02808577163901782,0.8471497076238728,7.867812141203704,0.054750050737556184,True,False,2025-11-20
SOL_USDC-28NOV25-155-C,2025-11-28,155.0,C,1763651716794,0.021089650114155253,2.0,1.99958544,0.8571,139.3924,139.39216139565113,0.9999982882542457,139.39235847527692,1.1119691329958472,-0.10613243734586782,True,0.01434798881284964,0.014345014761728512,0.8570928413557226,7.697722291666667,0.0423907078512175,False,False,2025-11-20
SOL_USDC-28NOV25-160-C,2025-11-28,160.0,C,1763644496482,0.021318604705733133,1.8,1.76294088,0.8644,142.2407,142.24207302319186,1.0000096528152058,142.24065762677392,1.1248541919696753,-0.11765342011858614,True,0.012654609659658846,0.012394071494141925,0.8644479506765949,7.781290717592594,0.03992935252876305,True,False,2025-11-20
SOL_USDC-28NOV25-165-C,2025-11-28,165.0,C,1763598720343,0.022770156551243023,1.0,1.04226593,0.9386,137.5339,137.53486608021942,1.0000070243061487,137.53385902892043,1.1997045757678044,-0.18207533962483205,True,0.007270936822835178,0.007578249729623551,0.9386285495633762,8.311107141203703,0.028787196534429318,False,False,2025-11-20
SOL_USDC-28NOV25-170-C,2025-11-28,170.0,C,1763618141194,0.022154325405885338,1.1,1.1561195,0.9026000000000001,144.0476,144.04733677166146,0.9999981726294744,144.04755708850195,1.180165796880214,-0.16565493443824347,True,0.00763636692098962,0.008025957005919144,0.9025938080931659,8.086328773148148,0.03009362828437734,True,False,2025-11-20
SOL_USDC-28NOV25-180-C,2025-11-28,180.0,C,1763632026603,0.021714021974885846,0.3,0.38304754,0.9031999999999999,141.5837,141.58480539916357,1.0000078073900003,141.58365782249294,1.2713331663296241,-0.24006608714903727,True,0.0021188886105493734,0.0027054502326831855,0.903225672018718,7.925618020833333,0.01300155988674174,False,False,2025-11-20
SOL_USDC-28NOV25-190-C,2025-11-28,190.0,C,1763604314014,0.02259278240740741,0.2,0.23906794,0.9786,141.4137,141.41204792397468,0.9999883174259261,141.4136578731356,1.3435760226954312,-0.29533473302921015,True,0.0014142905502057173,0.0016905576419957368,0.97856728469175,8.246365578703704,0.009234209515115195,True,False,2025-11-20
SOL_USDC-5DEC25-80-P,2025-12-05,80.0,P,1763660409329,0.03999209382927448,0.2,0.14152404,1.2467,132.7055,132.70370509260283,0.999986474506353,132.70530763834148,0.602839490173385,0.5061043031390262,True,0.3986676085520485,0.398226963328126,1.2467240503305372,14.597114247685186,0.007831351348485888,False,True,2025-11-20
SOL_USDC-5DEC25-100-P,2025-12-05,100.0,P,1763636265872,0.040757677828513444,0.6,0.54965022,1.0855,142.0934,142.09469359822876,1.0000091038586505,142.09319403022417,0.7037634749679097,0.3513129523326331,True,0.30045910588189784,0.300104762520531,1.0854753583822165,14.876552407407408,0.01857997931481016,True,True,2025-11-20
SOL_USDC-5DEC25-110-P,2025-12-05,110.0,P,1763673659968,0.03957191882293252,2.0,2.01319034,1.0044,134.4563,134.45431232195054,0.9999852169214127,134.45610510049045,0.8181108616658773,0.20075742385354375,True,0.1967638812735023,0.1968619827318937,1.0044416436349337,14.443750370370369,0.043115359502721495,False,True,2025-11-20
SOL_USDC-5DEC25-120-P,2025-12-05,120.0,P,1763664189222,0.03987223420852359,4.0,3.98477643,0.8943000000000001,132.7932,132.79379783140425,1.0000045019730246,132.793007511217,0.9036620395080939,0.10129983859099768,True,0.1264600284755093,0.1263453871228859,0.8942762989983037,14.55336548611111,0.06421500723090684,True,True,2025-11-20
SOL_USDC-5DEC25-128-P,2025-12-05,128.0,P,1763633517116,0.040844840309487575,4.4,4.42513934,0.8834000000000001,141.1255,141.1252745953641,0.9999984028071759,141.12529543323194,0.9069954440630973,0.09761785196330164,True,0.12418252432657162,0.1243606592238119,0.8834005882201535,14.908366712962964,0.06586179299831663,False,True,2025-11-20
SOL_USDC-5DEC25-144-C,2025-12-05,144.0,C,1763660212937,0.03999832137874176,4.5,4.60744405,0.8472,131.9531,131.95377629502974,1.0000051252682183,131.95290872897385,1.09129841385892,-0.08736819269401075,True,0.03410307543309125,0.03491733599797721,0.8472301348693754,14.599387303240741,0.07271300848697299,True,True,2025-11-20
SOL_USDC-5DEC25-152-C,2025-12-05,152.0,C,1763633084161,0.040858569222475896,5.7,5.85922824,0.8475,141.6991,141.69812410157974,0.9999931128820138,141.69889460177697,1.0726971471949214,-0.07017617515553186,True,0.040226143019809556,0.04134985143297316,0.847473495510043,14.913377766203702,0.07651656798946913,False,True,2025-11-20
SOL_USDC-5DEC25-170-C,2025-12-05,170.0,C,1763678880150,0.039406387937595135,1.2,1.20681543,0.8588,136.4012,136.40033693147757,0.9999936725738305,136.40100228128406,1.2463251527245276,-0.2201993435646416,True,0.008797589313349606,0.008847555441794509,0.8587854844134203,14.383331597222224,0.03825131342248687,True,True,2025-11-20
SOL_USDC-5DEC25-180-C,2025-12-05,180.0,C,1763650679544,0.040300623287671235,1.2,1.25084268,0.9054000000000001,141.0242,141.02387789340807,0.9999977159481002,141.02399558007014,1.2763785287717238,-0.2440267935723199,True,0.008509190191811492,0.008869715220129335,0.9053975974379257,14.709727500000001,0.03658861444153079,False,True,2025-11-20
SOL_USDC-26DEC25-80-P,2025-12-26,80.0,P,1763682820784,0.09681567782851344,1.3,1.32401134,1.1592,133.3798,133.38144309800757,1.0000123189419057,133.3794437858708,0.5997925746971408,0.5111713923751657,True,0.4099540546416879,0.4101340774346943,1.1591761756347945,35.337722407407405,0.034646893832848906,False,False,2025-11-20
SOL_USDC-26DEC25-100-P,2025-12-26,100.0,P,1763661299790,0.09749810407153729,3.4,3.461094,0.9741,132.0242,132.0265760358565,1.0000179969721952,132.02384740623816,0.7574389170185247,0.2778123824493061,True,0.26831400616010503,0.2687767558920684,0.9740580507027365,35.58680798611111,0.07061352736431664,True,False,2025-11-20
SOL_USDC-26DEC25-120-P,2025-12-26,120.0,P,1763681269597,0.09686486564561136,8.0,7.98606365,0.898,134.6563,134.65428452757553,0.9999850324684069,134.65594037675385,0.8911600904070924,0.115231192671042,True,0.16825058228671375,0.16814708629566422,0.8980335022760767,35.35567596064815,0.10661550634395933,False,False,2025-11-20
SOL_USDC-26DEC25-130-P,2025-12-26,130.0,P,1763655437765,0.09768398766489092,12.0,12.11944772,0.8332999999999999,133.4305,133.4290853284668,0.9999893976899346,133.43014365046756,0.9742925881916673,0.0260436218961405,True,0.11564211225679433,0.11653732016658203,0.8333267140125548,35.654655497685184,0.12142628044322425,True,False,2025-11-20
SOL_USDC-26DEC25-135-C,2025-12-26,135.0,C,1763656297177,0.09765673588914256,13.5,13.27325134,0.8721,132.9156,132.91397962650836,0.9999878090044235,132.91524502559827,1.0156848446842965,-0.015563108796860568,True,0.10156848446842966,0.09986252019054467,0.8720592818080873,35.64470859953703,0.12427986018685468,False,False,2025-11-20
SOL_USDC-26DEC25-140-C,2025-12-26,140.0,C,1763660400236,0.09752662874175545,11.4,11.22259244,0.868,132.8398,132.8383528624775,0.9999891061449769,132.83944522803543,1.0539038292404233,-0.05250120235130811,True,0.08581788323814875,0.08448237961800445,0.8679684754488857,35.59721949074074,0.12437617401156227,True,False,2025-11-20
SOL_USDC-26DEC25-155-C,2025-12-26,155.0,C,1763596882074,0.09954077644596651,8.0,8.01893836,0.8440000000000001,136.7727,136.77134379003607,0.9999900842056645,136.7723347245368,1.1332701186403977,-0.12510736372813663,True,0.05849136096208504,0.058629827268433785,0.8439775713878566,36.33238340277778,0.1189303559410359,False,False,2025-11-20
SOL_USDC-26DEC25-160-C,2025-12-26,160.0,C,1763622319159,0.09873417177194317,8.9,8.82276836,0.8473,142.8923,142.89361049680699,1.0000091712206114,142.8919183810726,1.1197274262446568,-0.11308528626344556,True,0.06228483808485904,0.06174434817559745,0.8473379783099009,36.037972696759255,0.12013753464841506,True,False,2025-11-20
SOL_USDC-26DEC25-165-C,2025-12-26,165.0,C,1763662405421,0.09746304474251649,4.8,4.91480367,0.8519,133.6977,133.7002670574164,1.0000192004605644,133.69734293686315,1.234130734205534,-0.21036686331205134,True,0.03590198499507008,0.03676066825292821,0.851955663341351,35.57401133101852,0.10030625423078693,False,False,2025-11-20
SOL_USDC-26DEC25-170-C,2025-12-26,170.0,C,1763671873466,0.09716281500507357,4.3,4.20785557,0.8781,133.7283,133.73051291919575,1.0000165478750254,133.72794285514047,1.2712376812985966,-0.23999097810642278,True,0.03215483546814097,0.031465791517918736,0.8781466727509739,35.46442747685185,0.09457696634343819,True,False,2025-11-20
SOL_USDC-26DEC25-180-C,2025-12-26,180.0,C,1763624969167,0.09865014056950787,4.8,4.81498104,0.8537,143.6891,143.68967475233273,1.000003999971694,143.68871625307855,1.252707969656897,-0.2253075838314048,True,0.03340554585751725,0.033509806236415855,0.8537163974610217,36.00730130787037,0.09764880840242476,False,False,2025-11-20
SOL_USDC-26DEC25-185-C,2025-12-26,185.0,C,1763669123394,0.09725001921613395,2.5,2.60735889,0.8865000000000001,133.3514,133.35019192633678,0.9999909406750642,133.35104386171798,1.3873157242911485,-0.3273707464965532,True,0.018747509787718223,0.01955259452414765,0.8864868851042624,35.49625701388889,0.07199212515060385,True,False,2025-11-20
SOL_USDC-26DEC25-190-C,2025-12-26,190.0,C,1763604751007,0.09929125421740233,3.5,3.44072576,0.868,143.1915,143.19284215064891,1.0000093731167627,143.19111758200657,1.3268979473617535,-0.2828438476163739,True,0.02444285692508493,0.024028904991466888,0.8680264776370008,36.24130778935185,0.08404625230152404,False,False,2025-11-20
SOL_USDC-26DEC25-195-C,2025-12-26,195.0,C,1763657886729,0.0976063315258752,1.7,1.72784705,0.9025,131.9382,131.9389353621581,1.0000055735348679,131.93784763591623,1.477968630639666,-0.3906685981056897,True,0.012884854728653498,0.01309591660740147,0.9025153036965142,35.62631100694445,0.057452835413947426,True,False,2025-11-20
SOL_USDC-26DEC25-200-C,2025-12-26,200.0,C,1763656702957,0.0976438686897514,1.7,1.55432827,0.9416,132.0654,132.06457606347632,0.9999937611477064,132.06504729620636,1.5144052426788106,-0.41502278279209376,True,0.01287244456276989,0.01176941440465943,0.9415934371675241,35.640012071759266,0.05611921042022929,False,False,2025-11-20
SOL_USDC-26DEC25-205-C,2025-12-26,205.0,C,1763653936088,0.09773160553018773,2.0,2.04385678,0.9244,138.9642,138.9620575438609,0.9999845826756885,138.963828871752,1.475204027295419,-0.38879630381607205,True,0.014392234412638235,0.014707832941809986,0.9243758493437654,35.67203601851852,0.06063919216985206,True,False,2025-11-20
SOL_USDC-26DEC25-210-C,2025-12-26,210.0,C,1763614566438,0.09898000894216134,2.2,2.23171322,0.9074,144.4758,144.4734428277421,0.9999836846568222,144.47541415205836,1.453534507808906,-0.37399818191757395,True,0.015227504367521873,0.015447010365730138,0.9073738853819993,36.12770326388889,0.06349807989817843,False,False,2025-11-20
SOL_USDC-26DEC25-215-C,2025-12-26,215.0,C,1763631462076,0.09844425177574835,1.8,1.8450363,0.9307,142.2485,142.2505435375518,1.000014365969074,142.24812010045332,1.5114435245131568,-0.41306517067109,True,0.012653945786621778,0.01297054961919402,0.9307311321317554,35.93215189814815,0.055989796647857824,True,False,2025-11-20
SOL_USDC-26DEC25-220-C,2025-12-26,220.0,C,1763630760768,0.0984664901065449,1.5,1.61469892,0.9265000000000001,142.2865,142.29048739961766,1.0000280237381458,142.28611999896765,1.5461803301797548,-0.43578758642877485,True,0.010542138614861965,0.011348253223938606,0.9265538933761088,35.94026888888889,0.05009090835569271,False,False,2025-11-20
SOL_USDC-26DEC25-225-C,2025-12-26,225.0,C,1763640132301,0.09816932074454592,1.2,1.30893578,0.9214,141.9133,141.91598993027284,1.0000189547440081,141.91292099566365,1.5854793095751667,-0.4608867651319715,True,0.008455889651067555,0.009223513763345034,0.9214363646718436,35.831802071759256,0.04355690981839458,True,False,2025-11-20
SOL_USDC-26DEC25-230-C,2025-12-26,230.0,C,1763663348504,0.09743313977676306,0.7,0.79151897,0.9576,133.389,133.39326689589026,1.000031988364035,133.3886437613006,1.724284718057301,-0.5448123082910028,True,0.005247823054957003,0.005933930713145458,0.9576532003184598,35.563096018518515,0.030718651469581762,False,False,2025-11-20
SOL_USDC-26DEC25-235-C,2025-12-26,235.0,C,1763604750960,0.09929125570776255,1.3,1.18503721,0.9813,143.1915,143.18919409397387,0.9999838963484137,143.19111758200657,1.641163250684274,-0.4954052896000466,True,0.009078775429317261,0.008275912849980522,0.9812774943765584,36.24130833333333,0.04408930935772446,True,False,2025-11-20
SOL_USDC-26DEC25-240-C,2025-12-26,240.0,C,1763666330373,0.09733858533105022,0.7,0.58516053,1.031,132.0574,132.0599762100465,1.0000195082596393,132.05704731757174,1.817396381904907,-0.5974049174687792,True,0.005300739447222646,0.004431119291898157,1.031033735814411,35.52858364583333,0.029525403251697824,False,False,2025-11-20
SOL_USDC-26DEC25-250-C,2025-12-26,250.0,C,1763633874323,0.0983677599251649,0.8,0.68838674,1.003,141.1465,141.14546503112481,0.9999926674138204,141.14612304353744,1.7712140766550553,-0.5716652304649625,True,0.0056678850452961775,0.004877121136282734,1.0029928391642982,35.904232372685186,0.03154887499346256,True,False,2025-11-20
