instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-4SEP26-0d85-P,2026-09-04,0.85,P,1787824381928,0.021702754693049216,0.011,0.0004535,2.3681,1.438,1.4380044667336058,1.0000031062125214,1.4379990570479961,0.5910991358679517,0.5257715330578866,True,0.4165503823609277,0.4092162329063026,2.3680878072920195,7.921505462962964,0.01429465599270785,False,False,2026-08-27
XRP_USDC-4SEP26-1d25-P,2026-09-04,1.25,P,1787862568339,0.020491871543632672,0.006,0.0071171,0.7786,1.4547,1.4546941232486166,0.9999959601626566,1.454699046097163,0.8592842645725565,0.15165548674432616,True,0.1448402998973919,0.145608225058955,0.778612656413963,7.4795331134259255,0.020944809568910268,True,False,2026-08-27
XRP_USDC-4SEP26-1d44-P,2026-09-04,1.44,P,1787850387229,0.020878132007864026,0.043,0.04807916,0.6417,1.4629,1.4628877655392571,0.9999916368441158,1.462899040720107,0.9843468072076695,0.015776997675250932,True,0.045046882174226255,0.04851886476401557,0.6417567096193173,7.620518182870369,0.05630892204315427,False,False,2026-08-27
XRP_USDC-4SEP26-1d48-C,2026-09-04,1.48,C,1787816376856,0.02195659386098427,0.0335,0.03452959,0.7389,1.4081,1.408107821037034,1.0000055543193196,1.408099076654578,1.0510624035889913,-0.04980146557363832,True,0.023790939540696762,0.024522130986717836,0.7389392114717194,8.014156759259258,0.05456752534096228,True,False,2026-08-27
XRP_USDC-4SEP26-1d75-C,2026-09-04,1.75,C,1787821959109,0.021779581779553525,0.0075,0.00540954,0.9316,1.4379,1.438000868299389,1.0000701497318236,1.43789905711357,1.2170534442890169,-0.19643272782260793,True,0.005215943332667215,0.0037621138794395473,0.931863594946927,7.949547349537037,0.023363527055330145,False,False,2026-08-27
XRP_USDC-11SEP26-1d4-P,2026-09-11,1.4,P,1787842325721,0.040311842941400305,0.0485,0.04636292,0.6715000000000001,1.4659,1.46588919011292,0.9999926257677332,1.465891433894227,0.9550502633614669,0.045991308094299015,True,0.0780354064764125,0.07657753589296645,0.671507092697583,14.713822673611112,0.07368594276432534,False,True,2026-08-27
XRP_USDC-11SEP26-1d7-C,2026-09-11,1.7,C,1787842838053,0.040295597000253675,0.023,0.02280432,0.7865000000000001,1.4645,1.464503501688748,1.0000023910472844,1.4644914420752408,1.160812519048274,-0.14912020737485568,True,0.01570511055182959,0.015571494202578199,0.7865289186505077,14.70789290509259,0.055063253457973846,True,True,2026-08-27
XRP_USDC-11SEP26-2d1-C,2026-09-11,2.1,C,1787874288599,0.03929830672881786,0.0055,0.00467485,1.0437,1.4551,1.455092874485379,0.9999951030756504,1.4550914970049047,1.4432082135883182,-0.3668685615436179,True,0.003779831035588452,0.003212753293949214,1.0437022912781404,14.34388195601852,0.01962044259515009,False,True,2026-08-27
XRP_USDC-25SEP26-0d95-P,2026-09-25,0.95,P,1787862557936,0.07802644799594113,0.004,0.00427414,0.85,1.4552,1.4553308339083357,1.0000899078534466,1.4551928709341366,0.6528344242025893,0.4264317435691074,True,0.34991435232036905,0.35010273971937,0.8498523239767392,28.479653518518514,0.01781087813852996,False,False,2026-08-27
XRP_USDC-25SEP26-1d05-P,2026-09-25,1.05,P,1787862530377,0.07802732188609843,0.009,0.00929901,0.8045,1.4557,1.4556830422468832,0.9999883507912916,1.4556928684846224,0.721305999865927,0.3266918213788274,True,0.28487662299006655,0.2850820303300856,0.8045121126798215,28.479972488425926,0.0326926870337231,True,False,2026-08-27
XRP_USDC-25SEP26-1d1-P,2026-09-25,1.1,P,1787862535563,0.0780271574391172,0.011,0.0113262,0.7481,1.4556,1.4555769777126417,0.9999841836442991,1.4555928689745252,0.7557058181900529,0.2801031079113241,True,0.25185123999184755,0.2520753411172054,0.7481206585683535,28.479912465277778,0.039238827545359636,False,False,2026-08-27
XRP_USDC-25SEP26-1d15-P,2026-09-25,1.15,P,1787815963190,0.0795039576991375,0.02,0.02334521,0.7006999999999999,1.4074,1.4074312645484985,1.0000222144013775,1.4073931051076853,0.8171135667969673,0.20197718913493412,True,0.1970971039299365,0.19947398782105363,0.7006407539210975,29.018944560185187,0.05999999268824045,True,False,2026-08-27
XRP_USDC-25SEP26-1d2-P,2026-09-25,1.2,P,1787820091171,0.07937306028031456,0.0235,0.0265788,0.6865000000000001,1.4402,1.4401958456401511,0.9999971154285177,1.4401929444195598,0.8332216906420378,0.18245553699845607,True,0.1830955674663688,0.18523333658399266,0.6864954086195834,28.971167002314814,0.06544040820198538,False,False,2026-08-27
XRP_USDC-25SEP26-1d35-P,2026-09-25,1.35,P,1787840204477,0.07873527153094875,0.064,0.06097708,0.6724,1.4458,1.4458042109584692,1.0000029125456282,1.4457929169850017,0.9337436808137335,0.06855331009350278,True,0.11052268627669537,0.10843184742661716,0.672374926218824,28.738374108796293,0.10081073935039703,True,False,2026-08-27
XRP_USDC-25SEP26-1d4-P,2026-09-25,1.4,P,1787840255398,0.07873365683663115,0.0825,0.0786399,0.6637000000000001,1.4502,1.4502154422184528,1.0000106483370934,1.4501928954292775,0.9653888144208431,0.03522434229392359,True,0.0915001692860995,0.08883838545570955,0.6636437971044674,28.73778474537037,0.10756950172394539,False,False,2026-08-27
XRP_USDC-25SEP26-1d5-C,2026-09-25,1.5,C,1787842784935,0.07865344574454591,0.093,0.088873,0.6793,1.4591,1.4590858410014103,0.9999902960738881,1.4590928518279265,1.028036014377581,-0.02765019986054342,True,0.06373823289141002,0.06090976313718584,0.6792793560610348,28.70850769675926,0.11174510064003149,True,False,2026-08-27
XRP_USDC-25SEP26-1d55-C,2026-09-25,1.55,C,1787807384696,0.07977597995941146,0.056,0.05888511,0.6951999999999999,1.4016,1.4016141178845833,1.0000100726916263,1.401593133522049,1.1058844131927366,-0.10064538877138407,True,0.039954533637931125,0.04201298407621919,0.6952491255894062,29.118232685185184,0.1034109153198953,False,False,2026-08-27
XRP_USDC-25SEP26-1d6-C,2026-09-25,1.6,C,1787807281811,0.07977924242135971,0.0465,0.04822482,0.7190000000000001,1.4,1.3999815517401977,0.9999868226715698,1.399993141360494,1.1428627417739647,-0.13353629166474146,True,0.03321444843280585,0.034446468754222456,0.7189752106968111,29.119423483796293,0.09654278998060195,True,False,2026-08-27
XRP_USDC-25SEP26-1d7-C,2026-09-25,1.7,C,1787815954568,0.07950423110096398,0.033,0.03464251,0.7487,1.4074,1.4074001638653248,1.0000001164312384,1.4073931051076853,1.2079070117868214,-0.18888911955207763,True,0.02344760669939124,0.024614665138173574,0.7487130885697831,29.019044351851853,0.0823879198217871,False,False,2026-08-27
XRP_USDC-25SEP26-1d75-C,2026-09-25,1.75,C,1787815958783,0.07950409744419078,0.026,0.02903771,0.7498,1.4075,1.4075112892407746,1.000008020774973,1.4074931046177825,1.2433453451803789,-0.21780560594393297,True,0.018472559414108487,0.020630800893255852,0.7498312774748901,29.018995567129632,0.07337101335540727,True,False,2026-08-27
XRP_USDC-25SEP26-1d8-C,2026-09-25,1.8,C,1787815833446,0.07950807185438863,0.0235,0.02471927,0.7883,1.4052,1.4051967632460227,0.9999976965884022,1.4051931158855475,1.280962722953312,-0.2476119225328027,True,0.016723679994112686,0.0175913685603434,0.7883060267715591,29.02044622685185,0.06803624441242555,False,False,2026-08-27
XRP_USDC-25SEP26-1d85-C,2026-09-25,1.85,C,1787854688628,0.07827598211567732,0.0235,0.02382684,0.7923,1.4414,1.441407453441447,1.0000051709736693,1.441392938540726,1.2834806876971037,-0.24957567462224856,True,0.01630367360047672,0.01653042648045884,0.7923234148222971,28.570733472222223,0.06668108046644942,True,False,2026-08-27
XRP_USDC-25SEP26-1d9-C,2026-09-25,1.9,C,1787847646075,0.07849930000634195,0.0245,0.02562328,0.8057,1.4735,1.4734777952555522,0.9999849306111653,1.47349278128192,1.2894532122152806,-0.25421826201700104,True,0.016627159841723357,0.01738948458078503,0.8056763644080215,28.65224450231481,0.06689118463720505,False,False,2026-08-27
XRP_USDC-25SEP26-2d6-C,2026-09-25,2.6,C,1787854679045,0.0782762859906139,0.005,0.00498163,1.0633,1.4393,1.4391659801647865,0.9999068854059519,1.4392929488286852,1.8064425328533102,-0.5913594597811671,True,0.0034739279477948273,0.0034611647365146293,1.0631587115944632,28.570844386574073,0.020561282270463457,True,False,2026-08-27
XRP_USDC-25SEP26-2d8-C,2026-09-25,2.8,C,1787857291684,0.07819343975139524,0.0035,0.00433545,1.0922,1.4548,1.4549291934314201,1.0000888049432362,1.4547928728937478,1.924672612968252,-0.65475588209068,True,0.0024058407662103155,0.002980114957104718,1.0923416791312854,28.54060550925926,0.015376209418826685,False,False,2026-08-27
XRP_USDC-25SEP26-3-C,2026-09-25,3.0,C,1787862336308,0.07803347577371891,0.0015,0.00139658,1.0606,1.4581,1.4579477684384554,0.9998955959388626,1.4580928567269547,2.05748213233431,-0.721482969368226,True,0.001028741066167155,0.0009578127987918167,1.060464555540675,28.482218657407405,0.00814522630534676,True,False,2026-08-27
XRP_USDC-25SEP26-3d2-C,2026-09-25,3.2,C,1787862273523,0.07803546667300862,0.001,0.00167742,1.0895000000000001,1.4572,1.4571388493887956,0.9999580355399366,1.4571928611360803,2.19600307230792,-0.7866389226936279,True,0.0006862509600962249,0.0011511310854846095,1.0894519495228148,28.482945335648147,0.005782022130733042,False,False,2026-08-27
XRP_USDC-25DEC26-0d9-P,2026-12-25,0.9,P,1787823703142,0.32857359392440383,0.0255,0.0250194,0.6964,1.4423,1.4502050760536693,1.0054808819619145,1.4423061279263372,0.6240006768146836,0.47160382597438155,True,0.3936793423617323,0.3933461260003134,0.6912410606573145,119.9293617824074,0.08723166424344676,False,False,2026-08-27
XRP_USDC-25DEC26-0d95-P,2026-12-25,0.95,P,1787826239023,0.32849318166539826,0.032,0.03018975,0.67,1.4349,1.4349015361965067,1.0000010705948197,1.4349060964858222,0.6620642300751327,0.4123927034690023,True,0.36023688083266125,0.35897530001951017,0.67000318314594,119.90001130787036,0.10260827973990037,True,False,2026-08-27
XRP_USDC-25DEC26-1-P,2026-12-25,1.0,P,1787862552164,0.3273416995180111,0.03,0.02941618,0.6099,1.4556,1.4555642868087315,0.9999754649689004,1.45560618443429,0.6869990047401744,0.3754224354650956,True,0.33361096540203095,0.3332098816430835,0.6099290966658881,119.47972032407407,0.10446084640446057,False,False,2026-08-27
XRP_USDC-25DEC26-1d05-P,2026-12-25,1.05,P,1787862546161,0.32734188987189244,0.0395,0.0379116,0.6063000000000001,1.4557,1.455694227930872,0.9999960348498125,1.455706184859162,0.7212994015695458,0.326700969128274,True,0.30583519496568945,0.3047440407090676,0.6063088719558197,119.47978980324075,0.12255524142882242,True,False,2026-08-27
XRP_USDC-25DEC26-1d1-P,2026-12-25,1.1,P,1787814806671,0.32885569916920343,0.0685,0.06873324,0.6401,1.4041,1.4040632162761126,0.9999738026323715,1.4041059656252999,0.7834166558149547,0.24409059704336233,True,0.265368835933522,0.2655349487524332,0.6401377843481227,120.03233019675925,0.1596196445000305,False,False,2026-08-27
