instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-25JUL25-2d8-P,2025-07-25,2.8,P,1752943830483,0.015429018169710807,0.016,0.0161939,1.1894,3.4549,3.4548565466091445,0.9999874226776881,3.4548982612666426,0.8104435465990995,0.21017359279351772,True,0.19418755938146692,0.19424368259706892,1.1894502190700535,5.631591631944445,0.016174676986407645,False,False,2025-07-19
XRP_USDC-25JUL25-3-P,2025-07-25,3.0,P,1752960120246,0.014912473173515982,0.035,0.03660409,1.0226,3.3867,3.3866899619091826,0.9999970360259789,3.386698295589377,0.8858184987741634,0.12124320401933777,True,0.12451605037820179,0.124989694576768,1.0226129844791068,5.443052708333333,0.028564103385173147,True,False,2025-07-19
XRP_USDC-25JUL25-3d1-P,2025-07-25,3.1,P,1752960966709,0.01488563200786403,0.051,0.05349923,0.9845,3.3924,3.3924169813609457,1.000005005707153,3.3923982927207614,0.9138077939290988,0.09013502074828081,True,0.10122581816457343,0.10196253295580615,0.9844671746772808,5.433255682870371,0.03504720372750585,False,False,2025-07-19
XRP_USDC-25JUL25-3d2-P,2025-07-25,3.2,P,1752960999949,0.014884577974378487,0.076,0.076934,0.9623999999999999,3.3951,3.395103435970761,1.0000010120381613,3.3950982913619434,0.9425353039532532,0.05918190258616116,True,0.07984990951563653,0.08012501200747779,0.9623895390660954,5.432870960648148,0.041544152538902014,True,False,2025-07-19
XRP_USDC-25JUL25-3d4-P,2025-07-25,3.4,P,1752910649848,0.016481169203450025,0.14,0.13896371,0.9714,3.4653,3.465291810332097,0.9999976366640975,3.4652982560326775,0.9811565264493465,0.019023274092465157,True,0.059244036404450195,0.05894498855245178,0.9714154214349805,6.015626759259259,0.05004678611179877,False,False,2025-07-19
XRP_USDC-25JUL25-3d5-C,2025-07-25,3.5,C,1752935200435,0.01570267519660071,0.12,0.12222502,0.983,3.3904,3.3903983245082836,0.999999505812967,3.3903982937272934,1.0323270886714062,-0.03181556322949682,True,0.03539407161159107,0.03605034258840126,0.9830000781416725,5.73147644675926,0.04903381634440095,True,False,2025-07-19
XRP_USDC-25JUL25-3d7-C,2025-07-25,3.7,C,1752916901996,0.016282914890918317,0.0815,0.0846911,1.02,3.4336,3.433582079695322,0.9999947808991501,3.4335982719862064,1.0775867492092168,-0.07472404946196305,True,0.02373603244879761,0.02466540733404127,1.0199677996033425,5.943263935185186,0.044720456862469525,False,False,2025-07-19
XRP_USDC-25JUL25-3d8-C,2025-07-25,3.8,C,1752917001313,0.016279765569507863,0.0625,0.06525143,1.0505,3.4327,3.4327073766789176,1.0000021489436646,3.4326982724391457,1.1070008775632538,-0.1016544464662523,True,0.018207251275711413,0.019008786913751904,1.050516189749302,5.94211443287037,0.040080708590804294,True,False,2025-07-19
XRP_USDC-25JUL25-4-C,2025-07-25,4.0,C,1752943800071,0.015429982527904618,0.0385,0.03872585,1.1104,3.459,3.4589764919127486,0.9999932037909074,3.4589982592032524,1.1564041668298966,-0.14531533443088535,True,0.011130390105737756,0.011195683576007387,1.1103665123638229,5.631943622685186,0.030519712973396285,False,False,2025-07-19
XRP_USDC-25JUL25-4d2-C,2025-07-25,4.2,C,1752938180599,0.015608174816083207,0.023,0.02098852,1.2443,3.395,3.395004720516427,1.0000013904319374,3.39499829141227,1.2371140246591585,-0.21278126754468968,True,0.0067746720398001534,0.006182188678295057,1.2443085983343858,5.696983807870371,0.02165954203582211,True,False,2025-07-19
