instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-28AUG26-0d95-P,2026-08-28,0.95,P,1787205690741,0.02214324134322679,0.001,0.00073835,0.5376,1.1025,1.1025135374288497,1.0000122788470291,1.1025015419066835,0.8616767994329105,0.1488750212802516,True,0.13923022877701874,0.13899290484589077,0.537568014244964,8.082283090277778,0.00974385032365196,False,False,2026-08-20
XRP_USDC-28AUG26-0d96-P,2026-08-28,0.96,P,1787206600663,0.022114387905885338,0.0015,0.00125012,0.5436,1.1019,1.10189607983745,0.9999964423608766,1.1019015410675506,0.871221215527049,0.13785935558568643,True,0.13014006762221209,0.12991329599998702,0.543615501166495,8.071751585648148,0.012926008752616437,True,False,2026-08-20
XRP_USDC-28AUG26-0d98-P,2026-08-28,0.98,P,1787253752610,0.020619209474885845,0.005,0.00535777,1.0754000000000001,1.2349,1.2349016980184007,1.0000013750250227,1.234901727075341,0.7935854153520108,0.23119410101299617,True,0.2104634898283566,0.2107532051896326,1.075400081843255,7.5260114583333335,0.016588607350884476,False,False,2026-08-20
XRP_USDC-28AUG26-1-P,2026-08-28,1.0,P,1787264485252,0.02027887962962963,0.003,0.00260179,0.9693999999999999,1.2603,1.2602914875235394,0.9999932456744739,1.260301762598633,0.7934607644585743,0.23135118641514582,True,0.2089196178348014,0.20860365382378632,0.9694266376759708,7.401791064814815,0.01239678095091873,True,False,2026-08-20
XRP_USDC-28AUG26-1d02-P,2026-08-28,1.02,P,1787253971310,0.020612274543378994,0.0035,0.00448764,0.8599,1.2373,1.2372884711399867,0.9999906822435841,1.2373017304318725,0.8243745037388538,0.1931303574954503,True,0.17845423230338742,0.17925245312188987,0.8599364731463082,7.523480208333333,0.015269969762496427,False,False,2026-08-20
XRP_USDC-28AUG26-1d04-P,2026-08-28,1.04,P,1787252003003,0.020674689148909183,0.004,0.00535986,0.8420000000000001,1.2477,1.2477035513171728,1.0000028462909134,1.2477017449768426,0.8335325362707595,0.1820825418353943,True,0.16967335809951267,0.1707632499791023,0.8419949498110382,7.5462615393518515,0.016870340513525994,True,False,2026-08-20
XRP_USDC-28AUG26-1d05-P,2026-08-28,1.05,P,1787237561687,0.021132620275240994,0.003,0.00251694,0.7014,1.2301,1.2302174432112605,1.0000954745234212,1.2301017203622777,0.8535879453048518,0.15830670127700708,True,0.1488508773960191,0.14845817816472495,0.7010808920933271,7.713406400462963,0.016015076584245586,False,False,2026-08-20
XRP_USDC-28AUG26-1d1-P,2026-08-28,1.1,P,1787256172923,0.020542461853120246,0.0115,0.01342342,0.8049,1.2324,1.2323887549931876,0.9999908755218985,1.2324017235789537,0.8925660999609343,0.11365470648988764,True,0.11676527290229377,0.11832598152773632,0.8049470788697383,7.4979985763888894,0.033196808815423355,True,False,2026-08-20
XRP_USDC-28AUG26-1d12-P,2026-08-28,1.12,P,1787264490908,0.02027870027904617,0.0095,0.01006928,0.7751,1.2607,1.260681880484987,0.9999856274172977,1.260701763158055,0.8883940934566497,0.11833983550192018,True,0.11914139215749153,0.1195929501838513,0.7751680309659891,7.401725601851852,0.03009581007368014,False,False,2026-08-20
XRP_USDC-28AUG26-1d14-P,2026-08-28,1.14,P,1787255212723,0.020572909595383056,0.019,0.0210574,0.7835,1.2334,1.23339831261404,0.9999986319231716,1.2334017249775087,0.9242730709013627,0.07874771972268828,True,0.0911314802803267,0.09279954994354811,0.783514458342924,7.509112002314815,0.0429686783955152,True,False,2026-08-20
