instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-1AUG25-2d6-P,2025-08-01,2.6,P,1753502843743,0.016880906170725518,0.0105,0.00895864,0.9708,3.1424,3.142370909867927,0.9999907427023699,3.142397737273965,0.8273936711320014,0.1894746740872937,True,0.17594772638603162,0.17545722195951785,0.9708329482268508,6.161530752314814,0.015227464959409708,False,False,2025-07-26
XRP_USDC-1AUG25-2d8-P,2025-08-01,2.8,P,1753532291000,0.015947139776763066,0.0185,0.01873429,0.8602,3.187,3.186959845249218,0.999987400454728,3.186997705159154,0.8785698199491399,0.12945989819076154,True,0.12723501636123835,0.12730853069092274,0.8602545183570238,5.8207060185185195,0.023180221760557694,True,False,2025-07-26
XRP_USDC-1AUG25-3-P,2025-08-01,3.0,P,1753502804422,0.016882153031456112,0.0645,0.06186244,0.7741,3.1435,3.1434998152557907,0.9999999412297728,3.1434977364818955,0.9543509337332962,0.046723820109589455,True,0.06616761134196969,0.06532855872571053,0.774095581791649,6.161985856481481,0.04540122746240677,False,False,2025-07-26
XRP_USDC-1AUG25-3d05-P,2025-08-01,3.05,P,1753529619178,0.01603186269660071,0.0605,0.06248035,0.7524,3.1931,3.1931181368274584,1.000005680006094,3.19309770076677,0.9551853046236551,0.045849921068869884,True,0.06376181371396172,0.06438201083462114,0.7523565127271936,5.851629884259259,0.04391870377947876,True,False,2025-07-26
XRP_USDC-1AUG25-3d1-P,2025-08-01,3.1,P,1753517586803,0.01641340680492136,0.0905,0.09423665,0.7312000000000001,3.1572,3.1571913553996565,0.9999972619408515,3.1571977266170324,0.9818833878743729,0.01828272729773024,True,0.04678127232002405,0.04796480604947595,0.7312164411184401,5.990893483796297,0.04963547815621852,False,False,2025-07-26
XRP_USDC-1AUG25-3d15-P,2025-08-01,3.15,P,1753564197176,0.014935401572805682,0.101,0.10436363,0.7442,3.1787,3.178685789841043,0.9999955295690197,3.1786977111356776,0.9909718652908884,0.009069135276260498,True,0.040802153247009865,0.04186033188042215,0.7442343825765849,5.451421574074074,0.04824375547163212,True,False,2025-07-26
XRP_USDC-1AUG25-3d2-C,2025-08-01,3.2,C,1753572857489,0.01466078484906139,0.1065,0.10755811,0.7745000000000001,3.1737,3.1737136533657093,1.0000043020341272,3.1736977147359924,1.0082875836415932,-0.008253430190258966,True,0.03355707114307177,0.03389047088529896,0.774550322159632,5.351186469907407,0.04826381412175971,False,False,2025-07-26
XRP_USDC-1AUG25-3d25-C,2025-08-01,3.25,C,1753547915650,0.015451685375443936,0.109,0.10606172,0.8131,3.2054,3.205389821664937,0.9999968246287317,3.2053976919099947,1.0139147501736137,-0.013818828827587755,True,0.03400514085197658,0.033088474565164235,0.8130768588404086,5.639865162037037,0.04940658228295025,True,False,2025-07-26
XRP_USDC-1AUG25-3d5-C,2025-08-01,3.5,C,1753526722518,0.016123715182648404,0.0455,0.04337808,0.8654999999999999,3.211,3.211014360485059,1.000004472278125,3.2109976878776414,1.0900038991661123,-0.08618127345127088,True,0.014170050689159459,0.013509221810954156,0.8655311480535647,5.885156041666668,0.038831119449925934,False,False,2025-07-26
XRP_USDC-1AUG25-3d55-C,2025-08-01,3.55,C,1753524967486,0.016179366882293253,0.0325,0.03511001,0.8321,3.2094,3.2094019197788115,1.0000005981737432,3.2093976890297427,1.1061265520737715,-0.1008643197674815,True,0.010126510687999319,0.010939750508331167,0.8321071687159156,5.905468912037037,0.033844176687301906,True,False,2025-07-26
