instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-24OCT25-1d9-P,2025-10-24,1.9,P,1760437656399,0.02711642570395738,0.0155,0.01465932,1.1055,2.4354,2.435404353544802,1.0000017876097569,2.435404353544802,0.780157922126769,0.2482589155265344,True,0.2262065240800547,0.2258613329421738,1.1055000000000037,9.897495381944445,0.022802059514549892,False,False,2025-10-14
XRP_USDC-24OCT25-2d3-P,2025-10-24,2.3,P,1760469692101,0.02610058025748351,0.0505,0.05162937,0.8305,2.5076,2.507585178143313,0.999994089226078,2.5076044826102266,0.9172100368898184,0.08641878509073164,True,0.1029287052245016,0.10337908326770262,0.8305366833993494,9.52671179398148,0.050051542776694546,True,False,2025-10-14
XRP_USDC-24OCT25-2d4-P,2025-10-24,2.4,P,1760458769072,0.026446947234906138,0.0815,0.08159036,0.8095,2.5092,2.5091897456677197,0.9999959133061214,2.5092044854704016,0.9564784432266272,0.04449702749471022,True,0.07600197057461033,0.07603798198799783,0.8095337122009684,9.65313574074074,0.059798147943188266,False,False,2025-10-14
XRP_USDC-24OCT25-2d45-C,2025-10-24,2.45,C,1760448817811,0.02676249965119229,0.127,0.12234432,0.8663,2.4279,2.4278810913816766,0.9999922119451693,2.427904340137729,1.009100712699833,-0.00905955076084763,True,0.052308485923624,0.05039091449256181,0.8662262333950849,9.768312372685186,0.06526239324315754,True,False,2025-10-14
XRP_USDC-24OCT25-2d5-C,2025-10-24,2.5,C,1760458199894,0.026464995750887874,0.1265,0.1219383,0.8256,2.4858,2.4858135763813203,1.00000546157427,2.4858044436403333,1.005710648879072,-0.005694404936722003,True,0.05088895883328104,0.04905385872648438,0.8256288728818296,9.659723449074074,0.06488029998428943,False,False,2025-10-14
XRP_USDC-24OCT25-2d55-C,2025-10-24,2.55,C,1760438098064,0.02710242059868087,0.0825,0.08274532,0.8593000000000001,2.4145,2.414498586160344,0.9999994144379143,2.414504316183758,1.05611739142815,-0.05459934523071606,True,0.03416850384032251,0.034270106475014724,0.859285710483513,9.892383518518518,0.06249365798650101,True,False,2025-10-14
XRP_USDC-24OCT25-2d65-C,2025-10-24,2.65,C,1760438098086,0.027102419901065447,0.055,0.055093,0.8608,2.4145,2.414505354724176,1.0000022177362502,2.414504316183758,1.09753375971945,-0.09306562605851214,True,0.022779002560215006,0.022817519782725917,0.8608021691624295,9.892383263888888,0.05531980008926112,False,False,2025-10-14
XRP_USDC-24OCT25-2d7-C,2025-10-24,2.7,C,1760438105339,0.027102189909944188,0.0455,0.04519985,0.8658,2.4169,2.4169257962295645,1.000010673271366,2.4169043204740213,1.117131521147869,-0.11076425814033038,True,0.01882573489341779,0.01870154710598352,0.8658416816462972,9.892299317129629,0.051196516802643435,True,False,2025-10-14
XRP_USDC-24OCT25-2d8-C,2025-10-24,2.8,C,1760410484206,0.027978050291730085,0.061,0.06399827,0.8281999999999999,2.571,2.570981017467651,0.999992616673532,2.571004595944685,1.089068453792932,-0.08532270128924671,True,0.02372613417191745,0.024892320340829492,0.8281533540195712,10.21198835648148,0.05746724617004098,False,False,2025-10-14
XRP_USDC-24OCT25-2d85-C,2025-10-24,2.85,C,1760422751531,0.02758905596778285,0.0375,0.03908351,0.8562000000000001,2.5045,2.504519645324012,1.0000078440103861,2.5045044770686364,1.1379496527535635,-0.12922809285686548,True,0.014973021746757414,0.01560528653785629,0.8562261074784764,10.07000542824074,0.04666085342888908,True,False,2025-10-14
XRP_USDC-24OCT25-2d9-C,2025-10-24,2.9,C,1760465595323,0.026230488235667176,0.029,0.02970082,0.8406,2.5211,2.5210945223459,0.9999978272761493,2.521104506742958,1.1502894831386983,-0.14001363516630383,True,0.011502894831386983,0.011780876167791556,0.8405836272380178,9.57412820601852,0.040740728386053866,False,False,2025-10-14
XRP_USDC-24OCT25-2d95-C,2025-10-24,2.95,C,1760422696290,0.027590807648401824,0.025,0.02633869,0.8706999999999999,2.5026,2.5026307933722896,1.0000123045521816,2.5026044736721778,1.1787719677777688,-0.1644731912947519,True,0.009989592947269227,0.01052451167457242,0.8707401409211744,10.070644791666666,0.03758960192681272,True,False,2025-10-14
XRP_USDC-31OCT25-2-P,2025-10-31,2.0,P,1760457505534,0.045665095953830545,0.0245,0.02565062,0.8819,2.4985,2.498538215509922,1.0000152953811974,2.4984978650953695,0.8004809721635118,0.22254251676727532,True,0.20932491974549117,0.2097854444535867,0.8818568068638555,16.667760023148148,0.03781109724992433,False,True,2025-10-14
XRP_USDC-31OCT25-2d4-P,2025-10-31,2.4,P,1760449366149,0.04592319415905632,0.16,0.15885193,0.7992,2.4082,2.408184253504836,0.9999934613009037,2.40819794225442,0.9965958187611663,0.0034099886471797487,True,0.06984390248957806,0.0693671684222259,0.7992306203297134,16.761965868055555,0.08501725839130556,True,True,2025-10-14
XRP_USDC-31OCT25-2d7-C,2025-10-31,2.7,C,1760458858268,0.04562220104008118,0.1075,0.10732657,0.8034,2.5327,2.532714940488269,1.0000058990359177,2.5326978358723404,1.0660568985996055,-0.06396670011621892,True,0.04244485799979911,0.04237638161167906,0.8034319676265405,16.652103379629633,0.08177467065821843,False,True,2025-10-14
XRP_USDC-31OCT25-2d9-C,2025-10-31,2.9,C,1760449031655,0.045933800894216135,0.043,0.04235526,0.884,2.4075,2.407472132437091,0.9999884246883035,2.4074979428525527,1.2045700843108096,-0.18612272677718664,True,0.017860866767367176,0.017593061761795262,0.8839651642478661,16.76583732638889,0.05765852337373383,True,True,2025-10-14
XRP_USDC-31OCT25-3-C,2025-10-31,3.0,C,1760422776489,0.046766346746575344,0.042,0.04346552,0.8384999999999999,2.5064,2.5063845383030707,0.9999938311135774,2.506397858345021,1.1969368669908238,-0.17976568248716662,True,0.016757116137871533,0.017341827776975665,0.838483007582919,17.069716562500002,0.05750454794338769,False,True,2025-10-14
XRP_USDC-31OCT25-3d1-C,2025-10-31,3.1,C,1760405709958,0.04730752289446981,0.0475,0.0506851,0.8452,2.6023,2.6022885667734705,0.9999956064917459,2.6022977764009125,1.1912549086859041,-0.175007296595543,True,0.018253099407284014,0.01947705618459223,0.8451884948794216,17.26724585648148,0.05994335848418382,True,True,2025-10-14
XRP_USDC-31OCT25-3d3-C,2025-10-31,3.3,C,1760405719611,0.04730721679984779,0.028,0.03183957,0.8733,2.602,2.601962833726434,0.9999857162668847,2.601997776657255,1.2682562720093702,-0.237642942857023,True,0.010760962307958293,0.012236586166842842,0.8732626163779819,17.267134131944445,0.044472420024423996,False,True,2025-10-14
XRP_USDC-31OCT25-3d5-C,2025-10-31,3.5,C,1760433874188,0.04641444101978691,0.0095,0.00914952,0.9295,2.4658,2.4657696381565355,0.9999876868182883,2.465797893036687,1.4194188460797446,-0.3502475245179545,True,0.003852708296502164,0.0037105717487381554,0.9294742588830951,16.94127097222222,0.022069688140219017,True,True,2025-10-14
XRP_USDC-31OCT25-3d6-C,2025-10-31,3.6,C,1760406078075,0.04729584998097413,0.014,0.01557803,0.9287000000000001,2.601,2.6010285338097843,1.0000109703228697,2.6009977775117297,1.3840842276474283,-0.3250387134704517,True,0.0053825497741844435,0.005989251561338463,0.9287279444287923,17.262985243055557,0.027817319718660007,False,True,2025-10-14
XRP_USDC-28NOV25-1d8-P,2025-11-28,1.8,P,1760424406596,0.12342698515981736,0.039,0.03940128,0.7928000000000001,2.4532,2.4532183431882655,1.0000074772494154,2.4532017990233412,0.7337349910295227,0.3096073632047165,True,0.28216260044278363,0.2823261744301172,0.7927889012075064,45.05084958333334,0.06409944678580173,False,False,2025-10-14
XRP_USDC-28NOV25-2d5-P,2025-11-28,2.5,P,1760460609711,0.12227899191400304,0.239,0.23602523,0.7061,2.5149,2.5148725928638824,0.9999891020970546,2.51490184427026,0.99407458215349,0.005943042792773373,True,0.10095894790038362,0.09977609060248249,0.7061372020275409,44.63183204861111,0.13799384449416469,True,False,2025-10-14
XRP_USDC-28NOV25-2d6-C,2025-11-28,2.6,C,1760466845180,0.12208126648909183,0.2265,0.22763929,0.7376999999999999,2.5241,2.524102566783456,1.0000010169103664,2.524101851016964,1.03006936861619,-0.029626148144816324,True,0.08973488922752577,0.09018625373943759,0.7377010285959029,44.559662268518515,0.13937741312277876,False,False,2025-10-14
