instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-28AUG26-1-P,2026-08-28,1.0,P,1787528193571,0.011916743689751395,0.004,0.00033956,2.1216999999999997,1.5191,1.5191427264731896,1.000028126175492,1.5191025025686644,0.6582834261079096,0.41811970163231144,True,0.34434970759652206,0.34194010061225955,2.121594704210786,4.349611446759259,0.006879302570668006,False,False,2026-08-23
XRP_USDC-28AUG26-1d12-P,2026-08-28,1.12,P,1787490127080,0.013123824200913242,0.0025,0.0036768,1.3644999999999998,1.497,1.4970024504534352,1.0000016369094422,1.4970024661610761,0.7481617601286498,0.2901360675313195,True,0.25350824380020887,0.25429434804960105,1.3645000395628757,4.790195833333334,0.0070392719408801764,True,False,2026-08-23
XRP_USDC-28AUG26-1d15-P,2026-08-28,1.15,P,1787528198983,0.01191657207635718,0.0055,0.00317842,1.6043,1.5191,1.5190998848736152,0.9999999242140842,1.5191025025686644,0.7570259400240961,0.27835775925715267,True,0.2465946188194975,0.24506636118311376,1.6043075512167158,4.34954880787037,0.01067340906133073,False,False,2026-08-23
XRP_USDC-28AUG26-1d16-P,2026-08-28,1.16,P,1787479908962,0.013447838597158803,0.002,0.00292674,1.1243,1.4817,1.4817086045618895,1.00000580722271,1.4817024409558226,0.7828832348090771,0.24477171951511006,True,0.21846656387162833,0.21909202008630668,1.1242845547218465,4.908461087962963,0.007011183799493814,True,False,2026-08-23
XRP_USDC-28AUG26-1d18-P,2026-08-28,1.18,P,1787490127032,0.013123825722983257,0.004,0.00474418,1.2622,1.497,1.4970060116776285,1.000004015816719,1.4970024661610761,0.7882418544212558,0.23795031436074948,True,0.21443015186491798,0.21492726527442907,1.2621902751096605,4.790196388888889,0.010449165638040988,False,False,2026-08-23
XRP_USDC-28AUG26-1d22-P,2026-08-28,1.22,P,1787465190346,0.013914562848807712,0.0075,0.00918928,1.0822,1.4425,1.4424950679488113,0.9999965809003892,1.4425023763776568,0.8457525061855398,0.16752850805578384,True,0.15944679200822387,0.1606178680685919,1.0822234194333158,5.078815439814814,0.018256564294001115,True,False,2026-08-23
XRP_USDC-28AUG26-1d24-P,2026-08-28,1.24,P,1787456684079,0.014184294805936071,0.0075,0.00977583,1.0575,1.463,1.4630054082461905,1.00000369668229,1.4630024101494017,0.8475720828603224,0.16537938982187322,True,0.15755436118923605,0.15910994987741023,1.0574906177096977,5.177267604166666,0.018434167441868342,False,False,2026-08-23
XRP_USDC-28AUG26-1d26-P,2026-08-28,1.26,P,1787504681839,0.012662295820649417,0.0055,0.00614841,1.0946,1.5073,1.5073149289197363,1.0000099044116872,1.5073024831293187,0.8359304214666371,0.17920989727179135,True,0.16771848116674903,0.1681486602497516,1.0945624245017767,4.621737974537037,0.014214020711490381,True,False,2026-08-23
XRP_USDC-28AUG26-1d28-P,2026-08-28,1.28,P,1787465405343,0.013907745338660578,0.016,0.01659048,1.0526,1.4365,1.4364957101272149,0.9999970136632195,1.4365023664932437,0.8910531787877985,0.11535116890651287,True,0.12008498594704886,0.12049603991658853,1.0526258813227254,5.076327048611111,0.028784390329475502,False,False,2026-08-23
XRP_USDC-28AUG26-1d3-P,2026-08-28,1.3,P,1787464838051,0.013925734049974632,0.018,0.01868153,1.0391,1.4453,1.4453056125914538,1.000003883340105,1.4453023809903829,0.8994657568537212,0.10595429540599956,True,0.11298838439502257,0.11345993277753696,1.0390870729773904,5.0828929282407405,0.030680534514024877,True,False,2026-08-23
