instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-24APR26-1-P,2026-04-24,1.0,P,1776329305876,0.021825663495687465,0.002,0.00160537,1.1843000000000001,1.4069,1.4069101979606988,1.0000072485327307,1.4068979963930355,0.7107835838587951,0.3413872782711057,True,0.29063798330892243,0.29035748678322426,1.184275616821354,7.9663671759259245,0.007376450010451803,False,False,2026-04-16
XRP_USDC-24APR26-1d3-P,2026-04-24,1.3,P,1776320496999,0.02210499115296804,0.0105,0.01003609,0.5705,1.4091,1.4091187607663156,1.0000133140063272,1.4090979932599519,0.9225760069336602,0.0805855141215062,True,0.08487556850695777,0.08454634371051428,0.5704347513058717,8.068321770833334,0.03624233987925582,True,False,2026-04-16
XRP_USDC-24APR26-1d35-P,2026-04-24,1.35,P,1776326824027,0.02190436241121258,0.0205,0.02090933,0.525,1.4057,1.4056991996815158,0.9999994306619591,1.4056979981019901,0.960376981273933,0.04042938277532016,True,0.05420652103430068,0.05449771444892659,0.524995124662187,7.995092280092592,0.05049844089424936,False,False,2026-04-16
XRP_USDC-24APR26-1d36-P,2026-04-24,1.36,P,1776326635121,0.021910352581177066,0.023,0.02303441,0.5199,1.4071,1.4071093358392017,1.0000066348086147,1.4070979961082097,0.9665282757572858,0.034044724934187504,True,0.04981742302390357,0.0498418776106454,0.5198516980351872,7.997278692129629,0.05260354776589707,True,False,2026-04-16
XRP_USDC-24APR26-1d38-P,2026-04-24,1.38,P,1776323071365,0.02202335854261796,0.028,0.02794713,0.5111,1.4124,1.4123958437618958,0.9999970573222144,1.4123979885603264,0.9770617143165503,0.023205461773056157,True,0.04276272626378552,0.04272529347187537,0.5111099451896614,8.038525868055556,0.05580535676763641,False,False,2026-04-16
XRP_USDC-24APR26-1d4-P,2026-04-24,1.4,P,1776323071376,0.022023358193810245,0.036,0.03583168,0.503,1.4124,1.4123044172928128,0.9999323260356929,1.4123979885603264,0.9912220290167901,0.008816724320956593,True,0.03426653744364172,0.03414736423512443,0.5034965480910276,8.03852574074074,0.05849393567268779,True,False,2026-04-16
XRP_USDC-24APR26-1d42-C,2026-04-24,1.42,C,1776337799582,0.021556329845256215,0.033,0.03345589,0.4892,1.4041,1.40410453311773,1.000003228486383,1.4040980003805963,1.0113254200312893,-0.011261767604634773,True,0.023502633000727146,0.023827318314627192,0.4892361592919083,7.868060393518518,0.05814670712643305,False,False,2026-04-16
XRP_USDC-24APR26-1d45-C,2026-04-24,1.45,C,1776346296354,0.021286898972602736,0.032,0.0313864,0.5042,1.4278,1.4276999287339749,0.9999299122664063,1.427797966628741,1.0155498424078033,-0.015430182476184875,True,0.02241213445313773,0.021982381774998814,0.50368370417604,7.769718124999999,0.05733902052664524,True,False,2026-04-16
XRP_USDC-24APR26-1d46-C,2026-04-24,1.46,C,1776346423012,0.02128288267376966,0.0295,0.02862524,0.511,1.4297,1.4297040093422162,1.0000028043241354,1.4296979639228962,1.0211947116396243,-0.02097322779718852,True,0.02063372876258145,0.020021879251654138,0.5110302094934481,7.768252175925927,0.056492705767347474,False,False,2026-04-16
XRP_USDC-24APR26-1d5-C,2026-04-24,1.5,C,1776349914873,0.02117215648782344,0.012,0.01212742,0.5357999999999999,1.4017,1.4017041960610173,1.0000029935514143,1.4016980037985056,1.0701306529188903,-0.06778074655121435,True,0.008561045223351122,0.008651949255214406,0.5358218260310597,7.727837118055556,0.04112076392564937,True,False,2026-04-16
XRP_USDC-24APR26-1d55-C,2026-04-24,1.55,C,1776346287762,0.021287171423135465,0.0085,0.00838626,0.5293,1.428,1.4280159845988485,1.0000111936966727,1.4279979663439153,1.0854357194698567,-0.08198149114368751,True,0.005952389429350828,0.00587273945597502,0.529356031233604,7.769817569444444,0.03449705703518706,False,False,2026-04-16
XRP_USDC-24APR26-1d6-C,2026-04-24,1.6,C,1776346619001,0.02127666790334855,0.005,0.00503957,0.5744,1.427,1.4269932486895571,0.9999952688784562,1.4269979677680444,1.1212349534754746,-0.11443071488096106,True,0.003503859229610858,0.003531588771553998,0.5743873361408723,7.765983784722221,0.02422494076767122,True,False,2026-04-16
XRP_USDC-24APR26-1d9-C,2026-04-24,1.9,C,1776348495286,0.021217171296296296,0.001,0.00044076,0.9228000000000001,1.4089,1.4089290118608224,1.000020591852383,1.4088979935447776,1.3485717267717963,-0.29904605222522557,True,0.0007097745930377875,0.00031284024962733523,0.9228601363497728,7.744267523148149,0.005669562722072073,False,False,2026-04-16
XRP_USDC-1MAY26-1d2-P,2026-05-01,1.2,P,1776376627988,0.039503171359715886,0.0065,0.00680113,0.6756,1.4479,1.4479105753130217,1.0000073038973836,1.4478988403063184,0.8287871822220171,0.18779187306222297,True,0.17570208168168555,0.1759100589185042,0.6755786453989228,14.418657546296298,0.027084939247832104,False,True,2026-04-16
XRP_USDC-1MAY26-1d4-P,2026-05-01,1.4,P,1776353805534,0.04022686662861492,0.0495,0.05032564,0.5217,1.4197,1.4196965460639956,0.999997567136716,1.419698862893073,0.9861246188132246,0.013972544117116988,True,0.048741930209100226,0.049323490159297934,0.5217088456169456,14.682806319444445,0.07864438293315469,True,True,2026-04-16
XRP_USDC-1MAY26-1d7-C,2026-05-01,1.7,C,1776346913908,0.04044539865550482,0.006,0.00600632,0.5913,1.4298,1.4297988551118894,0.999999199266953,1.4297988548034906,1.1889784316785212,-0.17309447766061742,True,0.004196394464747722,0.004200814666917256,0.5913000005794864,14.762570509259259,0.030274799835678223,False,True,2026-04-16
XRP_USDC-29MAY26-0d9-P,2026-05-29,0.9,P,1776372318837,0.11635214240867581,0.009,0.00733474,0.8956999999999999,1.4457,1.4457165463969288,1.000011445249311,1.4457066986210532,0.6225329113148883,0.47395878245867157,True,0.3836924177982606,0.3825405520694869,0.8956905530996971,42.46853197916667,0.03185959681843621,False,False,2026-04-16
XRP_USDC-29MAY26-0d95-P,2026-05-29,0.95,P,1776372318808,0.11635214332825976,0.008,0.00779277,0.7890999999999999,1.4457,1.4456806928289654,0.9999866451054613,1.4457066986210532,0.6571180730546042,0.41989156118839593,True,0.34841555282375025,0.3482722111624039,0.7891250455795114,42.46853231481481,0.032380677532139614,True,False,2026-04-16
XRP_USDC-29MAY26-1-P,2026-05-29,1.0,P,1776367719365,0.11649799070903094,0.0105,0.01073534,0.7605,1.4521,1.4521449967001492,1.0000309873287991,1.4521067282753208,0.6886546150693126,0.3730154180231404,True,0.31857625838891523,0.3187383263660256,0.7604613127260873,42.52176660879629,0.0398970514844705,False,False,2026-04-16
XRP_USDC-29MAY26-1d05-P,2026-05-29,1.05,P,1776365586225,0.1165656321347032,0.0135,0.0135647,0.7195999999999999,1.4477,1.4477908209966361,1.0000627346802764,1.447706707888012,0.725285027885098,0.3211905594770144,True,0.28404006533056747,0.2840847567032383,0.7195094673625598,42.54645572916667,0.04897218741312071,True,False,2026-04-16
XRP_USDC-29MAY26-1d1-P,2026-05-29,1.1,P,1776367728765,0.1164976926369863,0.0165,0.0166984,0.6803,1.4524,1.4523713388076522,0.9999802663230876,1.4524067296653647,0.7573636072682207,0.27791181422230443,True,0.2539968468408026,0.2541334476950591,0.680340083848501,42.521657812499996,0.05751300954066081,False,False,2026-04-16
XRP_USDC-29MAY26-1d25-P,2026-05-29,1.25,P,1776343627672,0.11726193328259767,0.041,0.04053156,0.5657,1.4132,1.413228279955829,1.0000200112905666,1.4132065480329754,0.8845133089284503,0.12271771865722912,True,0.14449872760440297,0.1441672544728554,0.5656658176239736,42.80060564814815,0.10462824562642853,True,False,2026-04-16
XRP_USDC-29MAY26-1d26-P,2026-05-29,1.26,P,1776343480730,0.11726659278285134,0.042,0.04274262,0.5537,1.4141,1.4141002111380832,1.0000001493091601,1.4141065522031067,0.8910219658037675,0.11538619883679276,True,0.13867876638969134,0.13920391776448926,0.5537101270269431,42.80230636574074,0.10667859131426993,False,False,2026-04-16
XRP_USDC-29MAY26-1d52-C,2026-05-29,1.52,C,1776372193170,0.11635612728310503,0.071,0.07228793,0.5164,1.4455,1.4454810992410005,0.9999869244143899,1.4455066976943574,1.0515343875088663,-0.05025041891533566,True,0.04911772467969046,0.050008713287390656,0.5163440295447062,42.46998645833334,0.13346183310333173,True,False,2026-04-16
XRP_USDC-29MAY26-1d55-C,2026-05-29,1.55,C,1776343821553,0.11725578535641806,0.05,0.0507446,0.5175,1.413,1.4130132204802317,1.0000093563200507,1.4130065471062796,1.096951746737672,-0.09253519376017903,True,0.03538554021734426,0.03591250168226095,0.5175126204420504,42.79836165509259,0.12435309349721037,False,False,2026-04-16
XRP_USDC-29MAY26-1d75-C,2026-05-29,1.75,C,1776367760778,0.11649667751141553,0.025,0.02608373,0.5476,1.453,1.4530250877094082,1.0000172661454976,1.4530067324454523,1.2043990994141502,-0.18598076987869108,True,0.017205701420202148,0.017951554812206772,0.5476255803430597,42.52128729166667,0.0906921779428372,True,False,2026-04-16
