instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-19JUN26-1d14-P,2026-06-19,1.14,P,1781520882963,0.01062649153348554,0.0105,0.01060576,0.6047,1.1903,1.1903071151996243,1.000005977652377,1.1903015249208668,0.9577405187948398,0.043178394907606735,True,0.05108077545721801,0.05116962689341764,0.6046651885403163,3.8786694097222223,0.03164594639789562,False,False,2026-06-15
XRP_USDC-19JUN26-1d16-P,2026-06-19,1.16,P,1781520882963,0.01062649153348554,0.0155,0.01586096,0.5813,1.1903,1.19029693288569,0.9999974232426196,1.1903015249208668,0.9745429840368546,0.025786652195737496,True,0.03847892652570695,0.038782177418394626,0.5813336511516065,3.8786694097222223,0.03699162407357442,True,False,2026-06-15
XRP_USDC-19JUN26-1d18-P,2026-06-19,1.18,P,1781520882963,0.01062649153348554,0.0235,0.02364131,0.5818,1.1903,1.1902983379846608,0.9999986037004628,1.1903015249208668,0.9913454492788693,0.008692218836437442,True,0.028397447380498098,0.02851616519866551,0.5818284648905272,3.8786694097222223,0.040500603286132746,False,False,2026-06-15
XRP_USDC-19JUN26-1d22-P,2026-06-19,1.22,P,1781539624292,0.010032207889396245,0.0145,0.01392674,0.6084,1.2593,1.259194309990757,0.9999160724138465,1.2593016133183632,0.9687909449946623,0.031706433406812326,True,0.04272337361388079,0.04226815304246467,0.6091223872005,3.6617558796296295,0.03434587704086174,True,False,2026-06-15
XRP_USDC-19JUN26-1d24-P,2026-06-19,1.24,P,1781558726804,0.009426471207508879,0.0215,0.02186936,0.5864,1.2548,1.2549019342435097,1.0000812354506772,1.254801607553309,0.9882040256689102,0.011866098839754311,True,0.028930157034220194,0.02922451432367268,0.5855378384377493,3.4406619907407405,0.03765928425292088,False,False,2026-06-15
XRP_USDC-19JUN26-1d25-P,2026-06-19,1.25,P,1781539299271,0.010042514237696601,0.0245,0.02347217,0.6195,1.2643,1.2643041264623824,1.0000032638316716,1.264301619723979,0.9886881267089563,0.01137633914381904,True,0.030690160574539216,0.029877197920718968,0.6194789327199383,3.6655176967592595,0.039071443016980165,True,False,2026-06-15
XRP_USDC-19JUN26-1d26-P,2026-06-19,1.26,P,1781557345296,0.009470278538812786,0.028,0.02860892,0.5834,1.2611,1.2611006526001194,1.00000051748483,1.261101615624385,0.9991264656148746,0.00087391613861911,True,0.0230763447321225,0.023559192420568698,0.5834095005247495,3.456651666666667,0.038786021824368966,False,False,2026-06-15
XRP_USDC-19JUN26-1d26-C,2026-06-19,1.26,C,1781561039364,0.009353140410958903,0.024,0.02454659,0.5828,1.2511,1.2510974060398694,0.9999979266564378,1.2511016028131536,1.0071124496738217,-0.007087275499855373,True,0.019183094279501368,0.019619981258761063,0.5827597168448158,3.4138962499999996,0.038399142539450884,True,False,2026-06-15
XRP_USDC-19JUN26-1d3-C,2026-06-19,1.3,C,1781537187299,0.010109484430492135,0.0155,0.01512308,0.5898,1.2635,1.263504723053856,1.0000037380719082,1.2635016186990804,1.0288866913668848,-0.02847733549906545,True,0.012267495166297472,0.01196918134190516,0.5898221122712841,3.689961817129629,0.03624072859820346,False,False,2026-06-15
XRP_USDC-19JUN26-1d35-C,2026-06-19,1.35,C,1781537145859,0.010110798484271943,0.0045,0.00468174,0.5693,1.2629,1.2628876596979624,0.9999902285992259,1.2629016179304065,1.0689668782057047,-0.0666926476580371,True,0.003563222927352348,0.003707129623978352,0.5692327958899751,3.6904414467592592,0.021027866186251336,True,False,2026-06-15
XRP_USDC-19JUN26-1d4-C,2026-06-19,1.4,C,1781542986801,0.00992558342846271,0.0045,0.00480457,0.7108,1.2776,1.2786953666659722,1.0008573627629713,1.2776016367629166,1.0958032298292966,-0.0914876375802333,True,0.0035222246673084537,0.0037606166599578176,0.7157780965469211,3.622837951388889,0.018258649480096284,False,False,2026-06-15
XRP_USDC-19JUN26-1d45-C,2026-06-19,1.45,C,1781540652558,0.009999601788432268,0.003,0.00269514,0.8081,1.2812,1.2811917207799013,0.9999935379175003,1.2812016413749598,1.131750033073552,-0.12376513655730308,True,0.0023415517925659698,0.0021036032994054157,0.8080599049583791,3.6498546527777775,0.013121883404872992,True,False,2026-06-15
XRP_USDC-26JUN26-1-P,2026-06-26,1.0,P,1781544360863,0.029060094400050734,0.003,0.00217481,0.8561,1.2821,1.281988561902338,0.9999130815867232,1.282101351407522,0.7799695389932908,0.2485004126337753,True,0.22237036962368917,0.22172674655980718,0.8563372031084862,10.606934456018518,0.014066707495086676,False,True,2026-06-15
XRP_USDC-26JUN26-1d15-P,2026-06-26,1.15,P,1781520882783,0.029804579433028916,0.0275,0.02808222,0.5561,1.1903,1.190300708560922,1.0000005952792759,1.1903012546450145,0.9661419707929034,0.03444448787379564,True,0.056961424160839935,0.057450560837566056,0.5561024752388865,10.878671493055554,0.06340455097489947,True,True,2026-06-15
XRP_USDC-26JUN26-1d25-P,2026-06-26,1.25,P,1781545120170,0.02903601693302892,0.0355,0.03507147,0.5496,1.2757,1.2755063293094253,0.9998481847686959,1.275701344661552,0.9798531648734989,0.02035255030515498,True,0.047974665008908346,0.04763874782751376,0.5505224291342538,10.598146180555556,0.0656538330039877,False,True,2026-06-15
XRP_USDC-26JUN26-1d3-C,2026-06-26,1.3,C,1781551093339,0.02884660898655505,0.041,0.04139464,0.5362,1.2875,1.2874963204484204,0.9999971420958604,1.287501357099434,1.0097076735738157,-0.009660856854479661,True,0.03184462662809726,0.032151142809865856,0.5361724764636914,10.529012280092592,0.06763339602421475,True,True,2026-06-15
XRP_USDC-26JUN26-1d35-C,2026-06-26,1.35,C,1781543479499,0.029088042269152715,0.02,0.0205784,0.5503,1.2735,1.2734034446805202,0.9999241811390028,1.2735013423426247,1.0600695540034963,-0.05833452295570613,True,0.01570473413338513,0.016158915044522628,0.5499233038144212,10.617135428240742,0.057670734290640215,False,True,2026-06-15
XRP_USDC-26JUN26-1d4-C,2026-06-26,1.4,C,1781557358270,0.02864794932775241,0.009,0.00960762,0.5682,1.261,1.2611066296988043,1.000084559634262,1.2610013291669018,1.1102288059640109,-0.10456612558117326,True,0.0071371851811972125,0.007619040343397108,0.5685170565553503,10.45650150462963,0.03937659047103212,True,True,2026-06-15
