instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-24OCT25-2-P,2025-10-24,2.0,P,1760808138423,0.015368517789193303,0.013,0.01274025,1.0265,2.3549,2.3548858784606597,0.9999940033380014,2.3548947745290976,0.8492948481742395,0.16334886418155667,True,0.15622556833889312,0.15611526617048632,1.0265168379624328,5.609508993055555,0.019956800993542217,False,False,2025-10-18
XRP_USDC-24OCT25-2d1-P,2025-10-24,2.1,P,1760763433778,0.016786092782851342,0.03,0.03087531,0.9269,2.3211,2.3210771037036886,0.9999901355838562,2.321094849530548,0.9047454482201511,0.10010164753170758,True,0.10817948675442257,0.10855659758217562,0.9269409637332104,6.12692386574074,0.03467384585314294,True,False,2025-10-18
XRP_USDC-24OCT25-2d2-P,2025-10-24,2.2,P,1760805927252,0.015438633561643836,0.045,0.04716504,0.8862000000000001,2.3396,2.339601123716261,1.0000004803027274,2.339594808479458,0.9403337672089541,0.06152039524216677,True,0.07890033257486528,0.07982572358366447,0.8861822708268111,5.63510125,0.04105931539627171,False,False,2025-10-18
XRP_USDC-24OCT25-2d35-P,2025-10-24,2.35,P,1760776876087,0.01635983996067986,0.1015,0.10470466,0.8548,2.352,2.3519948994044144,0.999997831379428,2.351994780964133,0.9991518769598141,0.0008484829000161984,True,0.04400298070462039,0.045365509238245116,0.854799530208679,5.971341585648148,0.05092761424744166,True,False,2025-10-18
XRP_USDC-24OCT25-2d35-C,2025-10-24,2.35,C,1760807399077,0.015391962297057332,0.1005,0.10088802,0.8667,2.3495,2.3495026152534346,1.000001113110634,2.3494947865115776,1.0002150306914162,-0.00021500757563070223,True,0.042775153440207374,0.04294030383859413,0.866735098312498,5.618066238425926,0.049428242473735694,False,False,2025-10-18
XRP_USDC-24OCT25-2d4-C,2025-10-24,2.4,C,1760776894149,0.01635926721841705,0.084,0.08676639,0.8759999999999999,2.3523,2.352293023116611,0.999997034016329,2.3522947802984397,1.020280289741368,-0.02007738341134749,True,0.03570981014094789,0.036885848970421894,0.8759933474384226,5.971132534722223,0.05064044498917536,True,False,2025-10-18
XRP_USDC-24OCT25-2d45-C,2025-10-24,2.45,C,1760776894223,0.016359264871892442,0.0655,0.06886434,0.8768,2.3523,2.3522887631740383,0.9999952230472466,2.3522947802984397,1.0415361291109801,-0.040696670614083386,True,0.027845149574191506,0.0292753869866867,0.8767800591384687,5.9711316782407415,0.048679822414399505,False,False,2025-10-18
XRP_USDC-24OCT25-2d55-C,2025-10-24,2.55,C,1760759275680,0.01691794520547945,0.041,0.04069251,0.9303,2.3382,2.3382056537328486,1.0000024179851374,2.3381948115860274,1.0905849193422434,-0.08671417556004962,True,0.01753489478158117,0.017403387347522916,0.9303283571156782,6.175049999999999,0.04184162738845827,True,False,2025-10-18
XRP_USDC-24OCT25-2d6-C,2025-10-24,2.6,C,1760831046827,0.014642097063673263,0.029,0.02919988,0.9159999999999999,2.3605,2.3604932487558576,0.999997139909281,2.3604947621028214,1.1014639988795476,-0.09664020300352855,True,0.012285559987502647,0.01237023715061651,0.9159961612342362,5.3443654282407405,0.034590405209340945,False,False,2025-10-18
XRP_USDC-24OCT25-2d65-C,2025-10-24,2.65,C,1760759287094,0.016917583269913748,0.027,0.02714887,0.9756,2.3384,2.33838574659428,0.9999939046332021,2.3383948111422317,1.1332560213412204,-0.12509492416352816,True,0.011546382104231302,0.01161004543400378,0.9755796336465483,6.174917893518518,0.033909911244499456,True,False,2025-10-18
XRP_USDC-24OCT25-2d8-C,2025-10-24,2.8,C,1760808132251,0.015368713502029428,0.0135,0.013253,1.0348,2.3552,2.3552301540080642,1.0000128031623914,2.355194773863404,1.1888613337091216,-0.17299598660903454,True,0.005732010001811837,0.005627135448445354,1.03486895670256,5.609580428240741,0.021680217773946853,False,False,2025-10-18
XRP_USDC-31OCT25-2-P,2025-10-31,2.0,P,1760763435768,0.03596411187214612,0.0365,0.03651478,0.8795000000000001,2.3211,2.3210921694159583,0.9999966263478344,2.321092236243876,0.8616633017723216,0.1488906858151623,True,0.15406205348502322,0.1540684211768233,0.8795001008099094,13.126900833333334,0.04698536839217944,False,True,2025-10-18
XRP_USDC-31OCT25-2d4-C,2025-10-31,2.4,C,1760814242238,0.034353049277016746,0.132,0.13190751,0.8613,2.3595,2.3594902068937715,0.9999958494993734,2.359492107801226,1.0171680558137244,-0.01702235003586849,True,0.05594424306975485,0.05590504395580393,0.861294666840128,12.538862986111113,0.07391568394295464,True,True,2025-10-18
XRP_USDC-31OCT25-2d5-C,2025-10-31,2.5,C,1760821179452,0.034133071664129884,0.0975,0.09599842,0.8802,2.3607,2.360675881711291,0.9999897834164829,2.360692103787393,1.059011463625056,-0.0573358915135186,True,0.04130144708137719,0.040665370907957146,0.8801619780501354,12.458571157407407,0.0710421582388959,False,True,2025-10-18
XRP_USDC-31OCT25-2d9-C,2025-10-31,2.9,C,1760772473632,0.03567752308472857,0.0315,0.03162256,0.9762000000000001,2.3575,2.3574702141010055,0.9999873654723248,2.3574921144909475,1.2301207635751503,-0.20711234633322664,True,0.013361656569868012,0.01341364401841414,0.9761682714306162,13.022295925925928,0.04428468549095719,True,True,2025-10-18
XRP_USDC-31OCT25-3d1-C,2025-10-31,3.1,C,1760830834236,0.0338269204718417,0.016,0.01584013,1.0122,2.3609,2.3608936353090773,0.9999973041251545,2.360892103118421,1.3130629713680335,-0.2723625540853439,True,0.006777099207060819,0.006709383278921268,1.0122019294896507,12.34682597222222,0.02870895542768933,False,True,2025-10-18
XRP_USDC-28NOV25-2d3-P,2025-11-28,2.3,P,1760831060094,0.11053208732876713,0.196,0.19696457,0.7297,2.3605,2.3605180176695284,1.0000076329885739,2.3604880540254136,0.9743747679967023,0.02595927727485587,True,0.10865890788475574,0.1090675394803935,0.7296597545152961,40.344211875,0.12922186042486555,False,False,2025-10-18
