instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-17APR26-1d15-P,2026-04-17,1.15,P,1775606952940,0.025553242643328263,0.005,0.00479889,0.7665000000000001,1.374,1.3743016564935622,1.000219546210744,1.374003777205623,0.8369700426434123,0.1779670004791701,True,0.16666895754199373,0.16652258967653633,0.765805166358279,9.326933564814816,0.020241375884371793,False,False,2026-04-08
XRP_USDC-17APR26-1d2-P,2026-04-17,1.2,P,1775606631090,0.025563448439878237,0.0075,0.00752005,0.7044,1.3796,1.3796196093090343,1.0000142137641594,1.3796037926003473,0.8698149471872494,0.1394747943407651,True,0.1356213962326709,0.13563592939074676,0.7043593971702244,9.330658680555556,0.02758500320586538,True,False,2026-04-08
XRP_USDC-17APR26-1d225-P,2026-04-17,1.225,P,1775607264602,0.025543359906139016,0.0095,0.00976373,0.6668000000000001,1.3773,1.377279109801545,0.9999848324994882,1.3773037862775142,0.889418886526733,0.11718696599862975,True,0.11747864769531113,0.11767013050587738,0.6668679904109613,9.32332636574074,0.03280725916450652,False,False,2026-04-08
XRP_USDC-17APR26-1d325-P,2026-04-17,1.325,P,1775690487678,0.022904373477929986,0.038,0.03814731,0.5586,1.3396,1.33959298808918,0.9999947656682443,1.3396036826380293,0.989098505156935,0.01096135155389796,True,0.039268093481528155,0.03937805884061829,0.558657940590365,8.360096319444445,0.05949098446002424,True,False,2026-04-08
XRP_USDC-17APR26-1d35-P,2026-04-17,1.35,P,1775662525367,0.02379105254312532,0.0435,0.04415548,0.5512,1.3548,1.3547922480167254,0.9999942781345773,1.3548037244237103,0.9964543023191396,0.0035519985653125427,True,0.03565366964447725,0.036137488804539486,0.5512644384401151,8.68373417824074,0.061316048836595936,False,False,2026-04-08
XRP_USDC-17APR26-1d45-C,2026-04-17,1.45,C,1775626244544,0.0249415098934551,0.0235,0.02456328,0.5535,1.3848,1.384806627401005,1.0000047858181722,1.384803806895449,1.0470797327245311,-0.04600508249844934,True,0.016969912909673437,0.01773773286706057,0.5535114296482571,9.10365111111111,0.05607932794862158,True,False,2026-04-08
XRP_USDC-24APR26-1-P,2026-04-24,1.0,P,1775653610826,0.04325181297564688,0.0045,0.00393973,0.9361,1.384,1.383907021409828,0.999932818937737,1.3840085908924558,0.7225388675912525,0.3249840644684494,True,0.2807125573129081,0.2803077404615628,0.93626277506025,15.786911736111112,0.017433778239476203,False,True,2026-04-08
XRP_USDC-24APR26-1d1-P,2026-04-24,1.1,P,1775608820147,0.04467211608954845,0.007,0.00726728,0.7356999999999999,1.367,1.36721548947298,1.0001576367761376,1.3670084853684878,0.8046767900665126,0.21731458521045935,True,0.20044388041572891,0.2006394022452278,0.7353265627283252,16.305322372685183,0.02837081098483837,True,True,2026-04-08
XRP_USDC-24APR26-1d2-P,2026-04-24,1.2,P,1775640273758,0.043674728627600204,0.0125,0.01226221,0.6369,1.3832,1.383408311384382,1.0001506010586916,1.383208585926622,0.8675481140077732,0.1420843058659609,True,0.14148884551314111,0.14131693362478281,0.6364772434908594,15.941275949074074,0.04379660286429824,False,True,2026-04-08
XRP_USDC-24APR26-1d25-P,2026-04-24,1.25,P,1775620239823,0.04431000053906646,0.023,0.02349201,0.6054999999999999,1.3702,1.370182144728434,0.9999869688574178,1.3702085052318231,0.9122699174812922,0.09181937054542375,True,0.10451584900036359,0.10487492573804358,0.6055674492220661,16.17315019675926,0.06175521921125742,True,True,2026-04-08
XRP_USDC-24APR26-1d4-C,2026-04-24,1.4,C,1775617665961,0.044391617167681384,0.056,0.05626229,0.5733,1.377,1.3770085775318979,1.000006229144443,1.3770085474414102,1.0166966665539656,-0.016558809601723387,True,0.040667866662158624,0.04085834478263751,0.573300122400759,16.202940266203704,0.08380759266516308,False,True,2026-04-08
XRP_USDC-24APR26-1d45-C,2026-04-24,1.45,C,1775614684544,0.04448615728056824,0.037,0.03713605,0.5748,1.3744,1.3743933780861364,0.9999951819602272,1.3744085313024503,1.0549992720329784,-0.053540076911657526,True,0.026920671079462204,0.02701965911460709,0.574750464061186,16.23744740740741,0.07825164494650742,True,True,2026-04-08
XRP_USDC-24APR26-1d55-C,2026-04-24,1.55,C,1775620236324,0.04431011149162861,0.015,0.01559085,0.5864,1.3702,1.370191582452746,0.9999938567017559,1.3702085052318231,1.1312146976768023,-0.12329200907152174,True,0.010947239009775506,0.011378450754370563,0.5863602236801072,16.173190694444443,0.05413026931764523,False,True,2026-04-08
XRP_USDC-24APR26-1d65-C,2026-04-24,1.65,C,1775651136559,0.04333027146752918,0.008,0.00767925,0.6419,1.3754,1.3753744689725467,0.9999814373800688,1.3754085375097425,1.1996435640769116,-0.18202448273591898,True,0.005816453644009269,0.005583250205719772,0.6418326451293457,15.81554908564815,0.03587519941396675,True,True,2026-04-08
XRP_USDC-24APR26-1d7-C,2026-04-24,1.7,C,1775655936660,0.043178061263318114,0.005,0.00547245,0.6456999999999999,1.3754,1.3754143586235217,1.0000104395983145,1.3754085375097425,1.2359963993519696,-0.21187744588560015,True,0.003635283527505793,0.003978781468019815,0.6457104507861731,15.759992361111111,0.02642954605911251,False,True,2026-04-08
XRP_USDC-29MAY26-1d1-P,2026-05-29,1.1,P,1775674822516,0.1384696056570269,0.0335,0.03343207,0.6551,1.3475,1.3476669590328312,1.000123902807296,1.347608956295493,0.8162605293332592,0.20302169883211188,True,0.2085983140600718,0.2085479062621105,0.655022325970484,50.54140606481482,0.09410772365702949,False,False,2026-04-08
