instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-17OCT25-2-P,2025-10-17,2.0,P,1760171323966,0.016383689561136477,0.0065,0.00608265,1.0034,2.4585,2.4584891762086927,0.9999955974003225,2.4584998781922547,0.8135042095143842,0.20640417776435618,True,0.1891396791665375,0.18896992117561717,1.0034163071141708,5.980046689814814,0.012635381611630659,False,False,2025-10-11
XRP_USDC-17OCT25-2d35-P,2025-10-17,2.35,P,1760213538387,0.015045079052511416,0.083,0.08963945,0.8854000000000001,2.3921,2.392088346512454,0.9999951283443226,2.3920998814820797,0.9824004499945898,0.017756263532981865,True,0.05229709781372982,0.055072671714885724,0.8854417563102652,5.491453854166667,0.047786699210715,True,False,2025-10-11
XRP_USDC-17OCT25-2d45-P,2025-10-17,2.45,P,1760195402788,0.015620155124302385,0.11,0.10696578,0.9903,2.4737,2.473692346139925,0.9999969059061021,2.473699877439162,0.9904192591610197,0.009626931399779114,True,0.054048544311515956,0.052821952505584635,0.9903274059757217,5.701356620370371,0.04937611993764473,False,False,2025-10-11
XRP_USDC-17OCT25-2d5-C,2025-10-17,2.5,C,1760183351183,0.016002309011922882,0.1105,0.11288124,0.9906,2.4716,2.471592327325434,0.9999968956649272,2.4715998775432078,1.011490582563478,-0.011425067215023196,True,0.044707883749305725,0.045671324483235104,0.9905704111925326,5.840842789351852,0.05044576751170918,True,False,2025-10-11
XRP_USDC-17OCT25-2d55-C,2025-10-17,2.55,C,1760183557914,0.015995753614916286,0.0855,0.09251163,0.9556,2.4709,2.4708939002234214,0.999997531354333,2.4708998775778896,1.0320126781096643,-0.03151095197389595,True,0.03460277803073581,0.03744046079709427,0.9555794248028815,5.838450069444445,0.04945386253952053,False,False,2025-10-11
XRP_USDC-17OCT25-2d65-C,2025-10-17,2.65,C,1760183643968,0.015993024860476917,0.052,0.06746949,0.9353,2.4719,2.4718979515729216,0.9999991713147462,2.4718998775283443,1.072049893319198,-0.0695726038409234,True,0.021036450736829544,0.02729458851200026,0.9352946997906116,5.837454074074075,0.04386267676017554,True,False,2025-10-11
XRP_USDC-17OCT25-2d8-C,2025-10-17,2.8,C,1760219505117,0.014855875285388127,0.024,0.01918639,1.1769,2.3817,2.3816783601361204,0.9999909141101401,2.381699881997353,1.1756309101597846,-0.16180494830967346,True,0.010076836372798154,0.008055754692278783,1.1768527905382025,5.422394479166666,0.027833543660036805,False,False,2025-10-11
XRP_USDC-17OCT25-2d85-C,2025-10-17,2.85,C,1760219776357,0.014847274321410451,0.0205,0.01477277,1.2033,2.3829,2.3829079164780222,1.0000033222032072,2.3828998819378984,1.1960217135443523,-0.17900081050105576,True,0.008602963202687447,0.006199492522525123,1.2033168265956802,5.419255127314814,0.025165137447381754,True,False,2025-10-11
XRP_USDC-17OCT25-3-C,2025-10-17,3.0,C,1760164553384,0.016598383307965498,0.032,0.02606578,1.4046,2.4479,2.447871391107669,0.9999883128835609,2.447899878717438,1.2255403197175823,-0.2033818240711586,True,0.013072430076987546,0.010648221451629388,1.4045417980425665,6.058409907407407,0.030131310993444176,False,False,2025-10-11
XRP_USDC-17OCT25-3d05-C,2025-10-17,3.05,C,1760164171543,0.01661049140664637,0.0245,0.02314334,1.3775,2.4434,2.4434056998519993,1.0000023327543583,2.443399878940393,1.2482606822926854,-0.22175112817705317,True,0.010027012038088786,0.00947177750128905,1.3775111691245339,6.062829363425926,0.026228074180971228,True,False,2025-10-11
XRP_USDC-17OCT25-3d1-C,2025-10-17,3.1,C,1760157242119,0.01683022200025368,0.021,0.0175613,1.432,2.4151,2.415080528826456,0.9999919377361005,2.4150998803425314,1.2835908051804177,-0.2496614669219076,True,0.008695292551222185,0.007271459099037053,1.4319642915275763,6.143031030092594,0.023664581893277168,False,False,2025-10-11
XRP_USDC-17OCT25-3d2-C,2025-10-17,3.2,C,1760183823367,0.01598733615550482,0.016,0.01835039,1.3894,2.4781,2.478126279930083,1.0000106048707007,2.4780998772211618,1.2913119561542237,-0.25565872183343097,True,0.0064565597807711185,0.007405024377216534,1.3894461301868235,5.8353776967592585,0.019805616336132623,True,False,2025-10-11
XRP_USDC-17OCT25-3d4-C,2025-10-17,3.4,C,1760154912766,0.016904085299340437,0.0085,0.00395906,1.5324,2.3852,2.3851990076763143,0.9999995839662561,2.385199881823944,1.425457055364285,-0.35449250290085726,True,0.003563642638410713,0.0016598441204736844,1.5323986530598388,6.169991134259259,0.012655827574698545,False,False,2025-10-11
