instrument,expiry,strike,cp,ts,tau,price_usdc,mark_usdc,trade_iv,index,f_solved,ratio,forward,k,x,otm,c,c_mark,market_iv,days,vega_w,heldout_A,heldout_B,date
XRP_USDC-14MAR25-1d8-P,2025-03-14,1.8,P,1741635811672,0.00962038077118214,0.031,0.03124222,1.6019999999999999,2.07,2.0699716976048066,0.9999863273453172,2.0699971489301734,0.8695664150698398,0.13976056504579146,True,0.14540945096747404,0.14552646562139537,1.6020835968219118,3.511438981481481,0.02449298366246317,False,False,2025-03-10
XRP_USDC-14MAR25-1d85-P,2025-03-14,1.85,P,1741638512891,0.009534725678589548,0.039,0.03895118,1.5599,2.0742,2.0742208496723133,1.0000100519102852,2.074197143145394,0.8919113624824434,0.11438852075389613,True,0.1268910932671864,0.12686755644950198,1.559815705709159,3.4801748726851853,0.02766851626729041,True,False,2025-03-10
XRP_USDC-14MAR25-1d9-P,2025-03-14,1.9,P,1741635810206,0.009620427257737188,0.051,0.05176962,1.5063,2.0699,2.069891329177785,0.9999958109946302,2.069897149067906,0.9179200043130585,0.08564503342984581,True,0.10671890106587101,0.10709071664151282,1.5063228369198995,3.5114559490740738,0.03160511378373671,False,False,2025-03-10
XRP_USDC-14MAR25-1d95-P,2025-03-14,1.95,P,1741633006320,0.00970933789954338,0.081,0.0826489,1.3935,2.01,2.010003333369152,1.000001658392613,2.009997231569878,0.9701505899473213,0.03030397216596168,True,0.0701479730197212,0.07096832240831819,1.3934689045953974,3.5439083333333334,0.037698477171394656,True,False,2025-03-10
XRP_USDC-14MAR25-2-P,2025-03-14,2.0,P,1741638285312,0.009541942161339422,0.08,0.0834117,1.4061000000000001,2.0697,2.0697118437395305,1.0000057224426393,2.069697149343372,0.9663249527277534,0.03425511134872322,True,0.07232804538135673,0.07397645080196724,1.4060280957279458,3.482808888888889,0.03704745181879774,False,False,2025-03-10
XRP_USDC-14MAR25-2d05-P,2025-03-14,2.05,P,1741629822200,0.009810305682394722,0.101,0.10432489,1.3212000000000002,2.0628,2.062801981872181,1.0000009607679758,2.062797158846938,0.9937962107461445,0.006223112714982941,True,0.055166431832080254,0.056778267482396116,1.321172903590161,3.5807615740740735,0.03926262267045488,True,False,2025-03-10
XRP_USDC-14MAR25-2d1-P,2025-03-14,2.1,P,1741619697979,0.010131342624302386,0.098,0.10071026,1.2615,2.118,2.1180056348779277,1.0000026604711652,2.1179970828184094,0.9915027820555538,0.008533525120470278,True,0.0547673477737054,0.05604698126422636,1.2614545649229711,3.6979400578703707,0.0398138792370383,False,False,2025-03-10
XRP_USDC-14MAR25-2d2-C,2025-03-14,2.2,C,1741566495268,0.011818389523084729,0.081,0.08189241,1.1935,2.1313,2.1313069768930393,1.0000032735387037,2.1312970644999414,1.0322352696132382,-0.031726615508581434,True,0.03800502583576013,0.03842374268892174,1.1935467226494814,4.313712175925926,0.04267582294288335,True,False,2025-03-10
XRP_USDC-14MAR25-2d3-C,2025-03-14,2.3,C,1741649974931,0.00917126677447996,0.025,0.02850898,1.2948,2.0466,2.0465965516833875,0.9999983150998668,2.0465971811596586,1.1238166558485907,-0.11673062059395302,True,0.012215398433136857,0.013929941984893198,1.294797753143836,3.3475123726851854,0.02595373253490017,False,False,2025-03-10
XRP_USDC-14MAR25-2d5-C,2025-03-14,2.5,C,1741621993468,0.010058553145611365,0.0245,0.02459021,1.4656,2.135,2.1350253669329713,1.000011881467434,2.134997059403826,1.1709618001525945,-0.15782546252293442,True,0.011475425641495427,0.011517678627092133,1.4656866743561836,3.671371898148148,0.024263808265923312,True,False,2025-03-10
