case,geometry,noise,model,arm,parameter,true,estimated,absolute_error
905103_03,single_expiry,0.01,seed_43/repaired,encoder,sigma_slow,0.11712178027251063,0.08256472899202862,0.03455705128048202
905103_03,single_expiry,0.01,seed_43/repaired,encoder,rho_slow,-0.21580762564745895,-0.35659311727029486,0.1407854916228359
905103_03,single_expiry,0.01,seed_43/repaired,encoder,v0_slow,0.04527469941850509,0.028343327380244303,0.01693137203826079
905103_03,single_expiry,0.01,seed_43/repaired,encoder,kappa_fast,5.747099586558919,7.365725659669335,1.6186260731104154
905103_03,single_expiry,0.01,seed_43/repaired,encoder,theta_fast,0.029515312172736625,0.027451337938354047,0.002063974234382579
905103_03,single_expiry,0.01,seed_43/repaired,encoder,sigma_fast,0.31297143337525574,0.3202471686719943,0.0072757352967385835
905103_03,single_expiry,0.01,seed_43/repaired,encoder,rho_fast,-0.22870535612029558,-0.0490777160897765,0.17962764003051906
905103_03,single_expiry,0.01,seed_43/repaired,encoder,v0_fast,0.006276312500549402,0.028887835797526195,0.022611523296976792
905103_03,single_expiry,0.01,seed_43/repaired,refined,kappa_slow,1.0492655490401956,0.5743668615981007,0.47489868744209496
905103_03,single_expiry,0.01,seed_43/repaired,refined,theta_slow,0.011048286241244721,0.025466190894795442,0.014417904653550721
905103_03,single_expiry,0.01,seed_43/repaired,refined,sigma_slow,0.11712178027251063,0.09293330831205648,0.02418847196045415
905103_03,single_expiry,0.01,seed_43/repaired,refined,rho_slow,-0.21580762564745895,-0.397281743518463,0.18147411787100406
905103_03,single_expiry,0.01,seed_43/repaired,refined,v0_slow,0.04527469941850509,0.019993726948492885,0.02528097247001221
905103_03,single_expiry,0.01,seed_43/repaired,refined,kappa_fast,5.747099586558919,7.452988867506197,1.7058892809472779
905103_03,single_expiry,0.01,seed_43/repaired,refined,theta_fast,0.029515312172736625,0.041699874611426185,0.01218456243868956
905103_03,single_expiry,0.01,seed_43/repaired,refined,sigma_fast,0.31297143337525574,0.5681497828909222,0.2551783495156665
905103_03,single_expiry,0.01,seed_43/repaired,refined,rho_fast,-0.22870535612029558,-0.16210728699054397,0.06659806912975161
905103_03,single_expiry,0.01,seed_43/repaired,refined,v0_fast,0.006276312500549402,0.03587273455829161,0.029596422057742208
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_slow,1.0492655490401956,0.13992620878031997,0.9093393402598757
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.011048286241244721,0.09285285594764538,0.08180456970640065
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.11712178027251063,0.16119087503649765,0.044069094763987016
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.21580762564745895,0.8680777254917998,1.0838853511392588
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.04527469941850509,0.016315947881354844,0.02895875153715025
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,kappa_fast,5.747099586558919,0.1420356492874239,5.605063937271495
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.029515312172736625,0.49084667260527337,0.46133136043253675
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,sigma_fast,0.31297143337525574,0.3734034175747325,0.06043198419947676
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,rho_fast,-0.22870535612029558,-0.4958221100077879,0.26711675388749234
905103_03,single_expiry,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.006276312500549402,0.03551157087771775,0.02923525837716835
905103_04,rich,0.0,unified_v6/unified,encoder,kappa_slow,0.4761414003126256,0.5552615118197426,0.07912011150711701
905103_04,rich,0.0,unified_v6/unified,encoder,theta_slow,0.36131481308969254,0.5534426447313516,0.19212783164165909
905103_04,rich,0.0,unified_v6/unified,encoder,sigma_slow,0.29021322496324115,0.4616165588856267,0.17140333392238555
905103_04,rich,0.0,unified_v6/unified,encoder,rho_slow,-0.24001217951921924,-0.29494305260133674,0.0549308730821175
905103_04,rich,0.0,unified_v6/unified,encoder,v0_slow,0.2592074908882002,0.2708580596978537,0.011650568809653483
905103_04,rich,0.0,unified_v6/unified,encoder,kappa_fast,6.526806048629282,5.892339395556221,0.6344666530730603
905103_04,rich,0.0,unified_v6/unified,encoder,theta_fast,0.8905198780530088,0.7527335989523978,0.13778627910061103
905103_04,rich,0.0,unified_v6/unified,encoder,sigma_fast,3.029582579861736,1.2645081956306052,1.7650743842311307
905103_04,rich,0.0,unified_v6/unified,encoder,rho_fast,-0.07432012429049903,0.002395256534545242,0.07671538082504427
905103_04,rich,0.0,unified_v6/unified,encoder,v0_fast,0.14781366053735523,0.18907828657218553,0.041264626034830304
905103_04,rich,0.0,unified_v6/unified,refined,kappa_slow,0.4761414003126256,0.5752241311245114,0.09908273081188584
905103_04,rich,0.0,unified_v6/unified,refined,theta_slow,0.36131481308969254,0.3607350171256685,0.0005797959640240213
905103_04,rich,0.0,unified_v6/unified,refined,sigma_slow,0.29021322496324115,0.43182439432763386,0.14161116936439272
905103_04,rich,0.0,unified_v6/unified,refined,rho_slow,-0.24001217951921924,-0.1902535370041373,0.04975864251508194
905103_04,rich,0.0,unified_v6/unified,refined,v0_slow,0.2592074908882002,0.25708613221914817,0.0021213586690520536
905103_04,rich,0.0,unified_v6/unified,refined,kappa_fast,6.526806048629282,6.550997785704254,0.024191737074972686
905103_04,rich,0.0,unified_v6/unified,refined,theta_fast,0.8905198780530088,0.8875803009959541,0.002939577057054721
905103_04,rich,0.0,unified_v6/unified,refined,sigma_fast,3.029582579861736,2.9347582287398972,0.09482435112183873
905103_04,rich,0.0,unified_v6/unified,refined,rho_fast,-0.07432012429049903,-0.07058159040180921,0.0037385338886898184
905103_04,rich,0.0,unified_v6/unified,refined,v0_fast,0.14781366053735523,0.15006038490763185,0.0022467243702766204
905103_04,rich,0.0,seed_17/repaired,encoder,kappa_slow,0.4761414003126256,0.5462115510585881,0.07007015074596251
905103_04,rich,0.0,seed_17/repaired,encoder,theta_slow,0.36131481308969254,0.5668307609137087,0.2055159478240161
905103_04,rich,0.0,seed_17/repaired,encoder,sigma_slow,0.29021322496324115,0.4705552173415752,0.18034199237833404
905103_04,rich,0.0,seed_17/repaired,encoder,rho_slow,-0.24001217951921924,-0.30891941291496017,0.06890723339574092
905103_04,rich,0.0,seed_17/repaired,encoder,v0_slow,0.2592074908882002,0.2603741771492134,0.0011666862610131834
905103_04,rich,0.0,seed_17/repaired,encoder,kappa_fast,6.526806048629282,5.501630715990789,1.0251753326384927
905103_04,rich,0.0,seed_17/repaired,encoder,theta_fast,0.8905198780530088,0.7598512394729996,0.1306686385800092
905103_04,rich,0.0,seed_17/repaired,encoder,sigma_fast,3.029582579861736,1.2357331433907208,1.7938494364710151
905103_04,rich,0.0,seed_17/repaired,encoder,rho_fast,-0.07432012429049903,-0.0033716997012685043,0.07094842458923052
905103_04,rich,0.0,seed_17/repaired,encoder,v0_fast,0.14781366053735523,0.1750548075477823,0.02724114701042707
905103_04,rich,0.0,seed_17/repaired,refined,kappa_slow,0.4761414003126256,0.588340917921491,0.11219951760886543
905103_04,rich,0.0,seed_17/repaired,refined,theta_slow,0.36131481308969254,0.35977522510583476,0.001539587983857782
905103_04,rich,0.0,seed_17/repaired,refined,sigma_slow,0.29021322496324115,0.4428578480372055,0.15264462307396437
905103_04,rich,0.0,seed_17/repaired,refined,rho_slow,-0.24001217951921924,-0.18696285880878566,0.053049320710433584
905103_04,rich,0.0,seed_17/repaired,refined,v0_slow,0.2592074908882002,0.2570407472144196,0.0021667436737806134
905103_04,rich,0.0,seed_17/repaired,refined,kappa_fast,6.526806048629282,6.554377359978812,0.02757131134953017
905103_04,rich,0.0,seed_17/repaired,refined,theta_fast,0.8905198780530088,0.8875629235029029,0.002956954550105917
905103_04,rich,0.0,seed_17/repaired,refined,sigma_fast,3.029582579861736,2.9348489103490296,0.09473366951270634
905103_04,rich,0.0,seed_17/repaired,refined,rho_fast,-0.07432012429049903,-0.07086618119973127,0.0034539430907677554
905103_04,rich,0.0,seed_17/repaired,refined,v0_fast,0.14781366053735523,0.15008792108544775,0.002274260548092516
905103_04,rich,0.0,seed_29/repaired,encoder,kappa_slow,0.4761414003126256,0.5462801951918311,0.07013879487920555
905103_04,rich,0.0,seed_29/repaired,encoder,theta_slow,0.36131481308969254,0.528169175739038,0.16685436264934544
905103_04,rich,0.0,seed_29/repaired,encoder,sigma_slow,0.29021322496324115,0.4468535041697443,0.15664027920650314
905103_04,rich,0.0,seed_29/repaired,encoder,rho_slow,-0.24001217951921924,-0.3116649061385115,0.07165272661929226
905103_04,rich,0.0,seed_29/repaired,encoder,v0_slow,0.2592074908882002,0.2714383146475123,0.01223082375931206
905103_04,rich,0.0,seed_29/repaired,encoder,kappa_fast,6.526806048629282,5.609331638832654,0.9174744097966272
905103_04,rich,0.0,seed_29/repaired,encoder,theta_fast,0.8905198780530088,0.7188740543211651,0.17164582373184367
905103_04,rich,0.0,seed_29/repaired,encoder,sigma_fast,3.029582579861736,1.2040145382174419,1.825568041644294
905103_04,rich,0.0,seed_29/repaired,encoder,rho_fast,-0.07432012429049903,-0.009895926245675172,0.06442419804482385
905103_04,rich,0.0,seed_29/repaired,encoder,v0_fast,0.14781366053735523,0.19001604113026166,0.04220238059290643
905103_04,rich,0.0,seed_29/repaired,refined,kappa_slow,0.4761414003126256,0.5839973399351003,0.1078559396224747
905103_04,rich,0.0,seed_29/repaired,refined,theta_slow,0.36131481308969254,0.359549562502313,0.0017652505873795299
905103_04,rich,0.0,seed_29/repaired,refined,sigma_slow,0.29021322496324115,0.4340591231871205,0.14384589822387933
905103_04,rich,0.0,seed_29/repaired,refined,rho_slow,-0.24001217951921924,-0.18943322659000247,0.05057895292921677
905103_04,rich,0.0,seed_29/repaired,refined,v0_slow,0.2592074908882002,0.2568499823932497,0.002357508494950533
905103_04,rich,0.0,seed_29/repaired,refined,kappa_fast,6.526806048629282,6.553947578484737,0.027141529855455815
905103_04,rich,0.0,seed_29/repaired,refined,theta_fast,0.8905198780530088,0.8878620759599385,0.002657802093070316
905103_04,rich,0.0,seed_29/repaired,refined,sigma_fast,3.029582579861736,2.9365872424113224,0.09299533745041355
905103_04,rich,0.0,seed_29/repaired,refined,rho_fast,-0.07432012429049903,-0.07093119467508417,0.003388929615414857
905103_04,rich,0.0,seed_29/repaired,refined,v0_fast,0.14781366053735523,0.15029273479473837,0.0024790742573831404
905103_04,rich,0.0,seed_43/repaired,encoder,kappa_slow,0.4761414003126256,0.5398018345793186,0.06366043426669304
905103_04,rich,0.0,seed_43/repaired,encoder,theta_slow,0.36131481308969254,0.5509937475338469,0.18967893444415435
905103_04,rich,0.0,seed_43/repaired,encoder,sigma_slow,0.29021322496324115,0.45877465253484706,0.16856142757160592
905103_04,rich,0.0,seed_43/repaired,encoder,rho_slow,-0.24001217951921924,-0.3118633593389021,0.07185117981968284
905103_04,rich,0.0,seed_43/repaired,encoder,v0_slow,0.2592074908882002,0.2605654087048129,0.0013579178166126527
905103_04,rich,0.0,seed_43/repaired,encoder,kappa_fast,6.526806048629282,5.6021110737589135,0.9246949748703681
905103_04,rich,0.0,seed_43/repaired,encoder,theta_fast,0.8905198780530088,0.7415327230372226,0.1489871550157862
905103_04,rich,0.0,seed_43/repaired,encoder,sigma_fast,3.029582579861736,1.2291249273246518,1.8004576525370841
905103_04,rich,0.0,seed_43/repaired,encoder,rho_fast,-0.07432012429049903,-0.020546918440595963,0.05377320584990307
905103_04,rich,0.0,seed_43/repaired,encoder,v0_fast,0.14781366053735523,0.17717129149875477,0.02935763096139954
905103_04,rich,0.0,seed_43/repaired,refined,kappa_slow,0.4761414003126256,0.5770895126352262,0.10094811232260065
905103_04,rich,0.0,seed_43/repaired,refined,theta_slow,0.36131481308969254,0.3603696483050444,0.0009451647846481226
905103_04,rich,0.0,seed_43/repaired,refined,sigma_slow,0.29021322496324115,0.43517486791510546,0.1449616429518643
905103_04,rich,0.0,seed_43/repaired,refined,rho_slow,-0.24001217951921924,-0.1879957623745856,0.05201641714463365
905103_04,rich,0.0,seed_43/repaired,refined,v0_slow,0.2592074908882002,0.2568803518880411,0.0023271390001591286
905103_04,rich,0.0,seed_43/repaired,refined,kappa_fast,6.526806048629282,6.551152381378058,0.02434633274877651
905103_04,rich,0.0,seed_43/repaired,refined,theta_fast,0.8905198780530088,0.8878904183393852,0.0026294597136236053
905103_04,rich,0.0,seed_43/repaired,refined,sigma_fast,3.029582579861736,2.9363461191157416,0.09323646074599434
905103_04,rich,0.0,seed_43/repaired,refined,rho_fast,-0.07432012429049903,-0.07100965313674634,0.0033104711537526865
905103_04,rich,0.0,seed_43/repaired,refined,v0_fast,0.14781366053735523,0.1502604094171614,0.002446748879806171
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,kappa_slow,0.4761414003126256,0.4761414003125874,3.8191672047105385e-14
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,theta_slow,0.36131481308969254,0.36131481308975105,5.850875339774575e-14
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,sigma_slow,0.29021322496324115,0.29021322496413016,8.890110869685941e-13
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,rho_slow,-0.24001217951921924,-0.24001217951866094,5.583034035083756e-13
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,v0_slow,0.2592074908882002,0.2592074908881754,2.481348460037225e-14
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,kappa_fast,6.526806048629282,6.5268060486292985,1.687538997430238e-14
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,theta_fast,0.8905198780530088,0.890519878053015,6.217248937900877e-15
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,sigma_fast,3.029582579861736,3.0295825798612213,5.146993942162226e-13
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,rho_fast,-0.07432012429049903,-0.07432012429048358,1.544597783009749e-14
905103_04,rich,0.0,seed_43/repaired,hybrid_polish,v0_fast,0.14781366053735523,0.14781366053738096,2.5729418595688003e-14
905103_04,rich,0.01,unified_v6/unified,encoder,kappa_slow,0.4761414003126256,0.5519349584868035,0.07579355817417793
905103_04,rich,0.01,unified_v6/unified,encoder,theta_slow,0.36131481308969254,0.5611982627695761,0.19988344967988353
905103_04,rich,0.01,unified_v6/unified,encoder,sigma_slow,0.29021322496324115,0.462411386012905,0.17219816104966384
905103_04,rich,0.01,unified_v6/unified,encoder,rho_slow,-0.24001217951921924,-0.2860415940731017,0.04602941455388246
905103_04,rich,0.01,unified_v6/unified,encoder,v0_slow,0.2592074908882002,0.26860245353872425,0.00939496265052403
905103_04,rich,0.01,unified_v6/unified,encoder,kappa_fast,6.526806048629282,5.828802950640387,0.6980030979888943
905103_04,rich,0.01,unified_v6/unified,encoder,theta_fast,0.8905198780530088,0.7615977533305002,0.12892212472250864
905103_04,rich,0.01,unified_v6/unified,encoder,sigma_fast,3.029582579861736,1.2663463134510355,1.7632362664107004
905103_04,rich,0.01,unified_v6/unified,encoder,rho_fast,-0.07432012429049903,-0.005193382131356075,0.06912674215914295
905103_04,rich,0.01,unified_v6/unified,encoder,v0_fast,0.14781366053735523,0.18827040269685696,0.040456742159501735
905103_04,rich,0.01,unified_v6/unified,refined,kappa_slow,0.4761414003126256,0.5208930607818743,0.044751660469248666
905103_04,rich,0.01,unified_v6/unified,refined,theta_slow,0.36131481308969254,0.4088294073539788,0.04751459426428628
905103_04,rich,0.01,unified_v6/unified,refined,sigma_slow,0.29021322496324115,0.39466707153102915,0.104453846567788
905103_04,rich,0.01,unified_v6/unified,refined,rho_slow,-0.24001217951921924,-0.26237846705098733,0.022366287531768086
905103_04,rich,0.01,unified_v6/unified,refined,v0_slow,0.2592074908882002,0.23139809672887884,0.027809394159321377
905103_04,rich,0.01,unified_v6/unified,refined,kappa_fast,6.526806048629282,6.474232945683294,0.05257310294598749
905103_04,rich,0.01,unified_v6/unified,refined,theta_fast,0.8905198780530088,0.8704344892932513,0.020085388759757516
905103_04,rich,0.01,unified_v6/unified,refined,sigma_fast,3.029582579861736,1.7522689772976683,1.2773136025640677
905103_04,rich,0.01,unified_v6/unified,refined,rho_fast,-0.07432012429049903,-0.028935915170461398,0.04538420912003763
905103_04,rich,0.01,unified_v6/unified,refined,v0_fast,0.14781366053735523,0.17420442661502694,0.026390766077671712
905103_04,rich,0.01,seed_17/repaired,encoder,kappa_slow,0.4761414003126256,0.5440051537463225,0.06786375343369694
905103_04,rich,0.01,seed_17/repaired,encoder,theta_slow,0.36131481308969254,0.5869655836788185,0.22565077058912592
905103_04,rich,0.01,seed_17/repaired,encoder,sigma_slow,0.29021322496324115,0.47713055770645585,0.1869173327432147
905103_04,rich,0.01,seed_17/repaired,encoder,rho_slow,-0.24001217951921924,-0.2986467464652006,0.058634566945981376
905103_04,rich,0.01,seed_17/repaired,encoder,v0_slow,0.2592074908882002,0.2602255594549392,0.0010180685667389722
905103_04,rich,0.01,seed_17/repaired,encoder,kappa_fast,6.526806048629282,5.442591092796195,1.0842149558330867
905103_04,rich,0.01,seed_17/repaired,encoder,theta_fast,0.8905198780530088,0.7768903035330343,0.11362957451997446
905103_04,rich,0.01,seed_17/repaired,encoder,sigma_fast,3.029582579861736,1.2518598079653773,1.7777227718963586
905103_04,rich,0.01,seed_17/repaired,encoder,rho_fast,-0.07432012429049903,-0.0138087966871316,0.06051132760336743
905103_04,rich,0.01,seed_17/repaired,encoder,v0_fast,0.14781366053735523,0.17553864192734836,0.02772498138999313
905103_04,rich,0.01,seed_17/repaired,refined,kappa_slow,0.4761414003126256,0.4955137810253443,0.01937238071271874
905103_04,rich,0.01,seed_17/repaired,refined,theta_slow,0.36131481308969254,0.4233617521772057,0.06204693908751313
905103_04,rich,0.01,seed_17/repaired,refined,sigma_slow,0.29021322496324115,0.39286571740027265,0.1026524924370315
905103_04,rich,0.01,seed_17/repaired,refined,rho_slow,-0.24001217951921924,-0.2805500555255806,0.040537876006361356
905103_04,rich,0.01,seed_17/repaired,refined,v0_slow,0.2592074908882002,0.23366111380224353,0.025546377085956695
905103_04,rich,0.01,seed_17/repaired,refined,kappa_fast,6.526806048629282,6.4998839849010785,0.02692206372820305
905103_04,rich,0.01,seed_17/repaired,refined,theta_fast,0.8905198780530088,0.8665200937565385,0.023999784296470317
905103_04,rich,0.01,seed_17/repaired,refined,sigma_fast,3.029582579861736,1.7546124052325014,1.2749701746292346
905103_04,rich,0.01,seed_17/repaired,refined,rho_fast,-0.07432012429049903,-0.024667956774309822,0.049652167516189206
905103_04,rich,0.01,seed_17/repaired,refined,v0_fast,0.14781366053735523,0.17154418913497615,0.023730528597620926
905103_04,rich,0.01,seed_29/repaired,encoder,kappa_slow,0.4761414003126256,0.5433419564335854,0.06720055612095982
905103_04,rich,0.01,seed_29/repaired,encoder,theta_slow,0.36131481308969254,0.5363398389831918,0.17502502589349928
905103_04,rich,0.01,seed_29/repaired,encoder,sigma_slow,0.29021322496324115,0.44795200317962003,0.15773877821637888
905103_04,rich,0.01,seed_29/repaired,encoder,rho_slow,-0.24001217951921924,-0.30104126460393354,0.0610290850847143
905103_04,rich,0.01,seed_29/repaired,encoder,v0_slow,0.2592074908882002,0.2682575462806805,0.009050055392480272
905103_04,rich,0.01,seed_29/repaired,encoder,kappa_fast,6.526806048629282,5.542549197869141,0.9842568507601408
905103_04,rich,0.01,seed_29/repaired,encoder,theta_fast,0.8905198780530088,0.7237389290726307,0.1667809489803781
905103_04,rich,0.01,seed_29/repaired,encoder,sigma_fast,3.029582579861736,1.206698975765722,1.822883604096014
905103_04,rich,0.01,seed_29/repaired,encoder,rho_fast,-0.07432012429049903,-0.018492374777299442,0.05582774951319959
905103_04,rich,0.01,seed_29/repaired,encoder,v0_fast,0.14781366053735523,0.18889131967756095,0.041077659140205725
905103_04,rich,0.01,seed_29/repaired,refined,kappa_slow,0.4761414003126256,0.5256095999381898,0.0494681996255642
905103_04,rich,0.01,seed_29/repaired,refined,theta_slow,0.36131481308969254,0.40095620629539624,0.0396413932057037
905103_04,rich,0.01,seed_29/repaired,refined,sigma_slow,0.29021322496324115,0.38373626832735774,0.0935230433641166
905103_04,rich,0.01,seed_29/repaired,refined,rho_slow,-0.24001217951921924,-0.2722831406881852,0.03227096116896597
905103_04,rich,0.01,seed_29/repaired,refined,v0_slow,0.2592074908882002,0.2296386495981396,0.029568841290060627
905103_04,rich,0.01,seed_29/repaired,refined,kappa_fast,6.526806048629282,6.454491819612273,0.07231422901700846
905103_04,rich,0.01,seed_29/repaired,refined,theta_fast,0.8905198780530088,0.8737873574194709,0.016732520633537917
905103_04,rich,0.01,seed_29/repaired,refined,sigma_fast,3.029582579861736,1.7493829895977593,1.2801995902639767
905103_04,rich,0.01,seed_29/repaired,refined,rho_fast,-0.07432012429049903,-0.028718491132750573,0.045601633157748456
905103_04,rich,0.01,seed_29/repaired,refined,v0_fast,0.14781366053735523,0.17614569703974767,0.028332036502392438
905103_04,rich,0.01,seed_43/repaired,encoder,kappa_slow,0.4761414003126256,0.5375857969500608,0.06144439663743523
905103_04,rich,0.01,seed_43/repaired,encoder,theta_slow,0.36131481308969254,0.566103747109803,0.2047889340201105
905103_04,rich,0.01,seed_43/repaired,encoder,sigma_slow,0.29021322496324115,0.46313551583609863,0.1729222908728575
905103_04,rich,0.01,seed_43/repaired,encoder,rho_slow,-0.24001217951921924,-0.3015105301630951,0.06149835064387585
905103_04,rich,0.01,seed_43/repaired,encoder,v0_slow,0.2592074908882002,0.26160188212056973,0.0023943912323695082
905103_04,rich,0.01,seed_43/repaired,encoder,kappa_fast,6.526806048629282,5.544543152719675,0.9822628959096065
905103_04,rich,0.01,seed_43/repaired,encoder,theta_fast,0.8905198780530088,0.7541064002060972,0.1364134778469116
905103_04,rich,0.01,seed_43/repaired,encoder,sigma_fast,3.029582579861736,1.240265146404421,1.789317433457315
905103_04,rich,0.01,seed_43/repaired,encoder,rho_fast,-0.07432012429049903,-0.032065221543701755,0.042254902746797274
905103_04,rich,0.01,seed_43/repaired,encoder,v0_fast,0.14781366053735523,0.17852527546706307,0.030711614929707837
905103_04,rich,0.01,seed_43/repaired,refined,kappa_slow,0.4761414003126256,0.5085285045428434,0.03238710423021779
905103_04,rich,0.01,seed_43/repaired,refined,theta_slow,0.36131481308969254,0.41487685288023096,0.05356203979053842
905103_04,rich,0.01,seed_43/repaired,refined,sigma_slow,0.29021322496324115,0.3903185072615604,0.10010528229831928
905103_04,rich,0.01,seed_43/repaired,refined,rho_slow,-0.24001217951921924,-0.2722295973839013,0.032217417864682046
905103_04,rich,0.01,seed_43/repaired,refined,v0_slow,0.2592074908882002,0.23304916280761045,0.026158328080589766
905103_04,rich,0.01,seed_43/repaired,refined,kappa_fast,6.526806048629282,6.483959176981485,0.04284687164779655
905103_04,rich,0.01,seed_43/repaired,refined,theta_fast,0.8905198780530088,0.8685272693516591,0.02199260870134967
905103_04,rich,0.01,seed_43/repaired,refined,sigma_fast,3.029582579861736,1.761017681877616,1.26856489798412
905103_04,rich,0.01,seed_43/repaired,refined,rho_fast,-0.07432012429049903,-0.027412976553804393,0.04690714773669463
905103_04,rich,0.01,seed_43/repaired,refined,v0_fast,0.14781366053735523,0.17234949577129766,0.024535835233942427
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,kappa_slow,0.4761414003126256,0.5136868180465743,0.03754541773394876
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,theta_slow,0.36131481308969254,0.2901239941962021,0.07119081889349044
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,sigma_slow,0.29021322496324115,0.5459539522676642,0.25574072730442304
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,rho_slow,-0.24001217951921924,0.9242863049758357,1.164298484495055
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,v0_slow,0.2592074908882002,0.2556149539946528,0.0035925368935474378
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,kappa_fast,6.526806048629282,6.342462956068003,0.1843430925612788
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,theta_fast,0.8905198780530088,0.915344968314869,0.024825090261860194
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,sigma_fast,3.029582579861736,2.117555684921297,0.9120268949404391
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,rho_fast,-0.07432012429049903,-0.3816989657690096,0.3073788414785106
905103_04,rich,0.01,seed_43/repaired,hybrid_polish,v0_fast,0.14781366053735523,0.14247296702907192,0.005340693508283312
905103_04,single_expiry,0.0,unified_v6/unified,encoder,kappa_slow,0.4761414003126256,0.5808656295865818,0.10472422927395625
905103_04,single_expiry,0.0,unified_v6/unified,encoder,theta_slow,0.36131481308969254,0.36555880270291496,0.004243989613222421
905103_04,single_expiry,0.0,unified_v6/unified,encoder,sigma_slow,0.29021322496324115,0.3380899756441905,0.047876750680949376
905103_04,single_expiry,0.0,unified_v6/unified,encoder,rho_slow,-0.24001217951921924,-0.3394375151785035,0.09942533565928427
905103_04,single_expiry,0.0,unified_v6/unified,encoder,v0_slow,0.2592074908882002,0.37241104610611425,0.11320355521791403
905103_04,single_expiry,0.0,unified_v6/unified,encoder,kappa_fast,6.526806048629282,7.465140945965043,0.9383348973357615
905103_04,single_expiry,0.0,unified_v6/unified,encoder,theta_fast,0.8905198780530088,0.39685886570929624,0.49366101234371257
905103_04,single_expiry,0.0,unified_v6/unified,encoder,sigma_fast,3.029582579861736,1.1671644533503955,1.8624181265113404
905103_04,single_expiry,0.0,unified_v6/unified,encoder,rho_fast,-0.07432012429049903,-0.02155066532876561,0.05276945896173342
905103_04,single_expiry,0.0,unified_v6/unified,encoder,v0_fast,0.14781366053735523,0.3435229537050187,0.19570929316766345
905103_04,single_expiry,0.0,unified_v6/unified,refined,kappa_slow,0.4761414003126256,0.622796902745765,0.14665550243313946
905103_04,single_expiry,0.0,unified_v6/unified,refined,theta_slow,0.36131481308969254,0.46236409895893704,0.1010492858692445
905103_04,single_expiry,0.0,unified_v6/unified,refined,sigma_slow,0.29021322496324115,0.408038187455703,0.11782496249246188
905103_04,single_expiry,0.0,unified_v6/unified,refined,rho_slow,-0.24001217951921924,-0.38288521817249643,0.1428730386532772
905103_04,single_expiry,0.0,unified_v6/unified,refined,v0_slow,0.2592074908882002,0.3134105844813042,0.05420309359310399
905103_04,single_expiry,0.0,unified_v6/unified,refined,kappa_fast,6.526806048629282,7.998409699132137,1.4716036505028551
905103_04,single_expiry,0.0,unified_v6/unified,refined,theta_fast,0.8905198780530088,0.5360773195246512,0.3544425585283576
905103_04,single_expiry,0.0,unified_v6/unified,refined,sigma_fast,3.029582579861736,1.585390624226642,1.444191955635094
905103_04,single_expiry,0.0,unified_v6/unified,refined,rho_fast,-0.07432012429049903,-0.0005773300244859684,0.07374279426601306
905103_04,single_expiry,0.0,unified_v6/unified,refined,v0_fast,0.14781366053735523,0.31947221421261307,0.17165855367525784
905103_04,single_expiry,0.0,seed_17/repaired,encoder,kappa_slow,0.4761414003126256,0.5654967423446371,0.08935534203201151
905103_04,single_expiry,0.0,seed_17/repaired,encoder,theta_slow,0.36131481308969254,0.3616225369124781,0.0003077238227855439
905103_04,single_expiry,0.0,seed_17/repaired,encoder,sigma_slow,0.29021322496324115,0.33113107623732757,0.040917851274086425
905103_04,single_expiry,0.0,seed_17/repaired,encoder,rho_slow,-0.24001217951921924,-0.3602310739661053,0.12021889444688608
905103_04,single_expiry,0.0,seed_17/repaired,encoder,v0_slow,0.2592074908882002,0.3626123784412397,0.1034048875530395
905103_04,single_expiry,0.0,seed_17/repaired,encoder,kappa_fast,6.526806048629282,6.899620678011803,0.3728146293825212
905103_04,single_expiry,0.0,seed_17/repaired,encoder,theta_fast,0.8905198780530088,0.40300637193702105,0.48751350611598776
